Tue Jul 26 12:36:32 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:3E:00.0 Off |                  N/A |
| 39%   25C    P8    26W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 1.49, 'learning_rate': 4.593967765379848e-06, 'epoch': 18.98}
{'loss': 1.459, 'learning_rate': 4.567248086871019e-06, 'epoch': 19.05}
{'loss': 1.4716, 'learning_rate': 4.540581847719209e-06, 'epoch': 19.11}
{'loss': 1.4579, 'learning_rate': 4.5138621692103805e-06, 'epoch': 19.17}
{'loss': 1.4856, 'learning_rate': 4.487142490701552e-06, 'epoch': 19.24}
{'loss': 1.4651, 'learning_rate': 4.460476251549742e-06, 'epoch': 19.3}
{'loss': 1.4614, 'learning_rate': 4.433756573040914e-06, 'epoch': 19.37}
{'loss': 1.4666, 'learning_rate': 4.4070368945320855e-06, 'epoch': 19.43}
{'loss': 1.4905, 'learning_rate': 4.380317216023257e-06, 'epoch': 19.49}
{'loss': 1.4589, 'learning_rate': 4.353597537514429e-06, 'epoch': 19.56}
{'loss': 1.4762, 'learning_rate': 4.326931298362618e-06, 'epoch': 19.62}
{'loss': 1.4822, 'learning_rate': 4.30021161985379e-06, 'epoch': 19.69}
{'loss': 1.4533, 'learning_rate': 4.273491941344962e-06, 'epoch': 19.75}
{'loss': 1.5, 'learning_rate': 4.246772262836134e-06, 'epoch': 19.82}
{'loss': 1.4698, 'learning_rate': 4.220052584327306e-06, 'epoch': 19.88}
{'loss': 1.4732, 'learning_rate': 4.193332905818477e-06, 'epoch': 19.94}
{'loss': 1.4767, 'learning_rate': 4.16661322730965e-06, 'epoch': 20.01}
{'loss': 1.4542, 'learning_rate': 4.139946988157838e-06, 'epoch': 20.07}
{'loss': 1.4367, 'learning_rate': 4.113227309649011e-06, 'epoch': 20.14}
{'loss': 1.4705, 'learning_rate': 4.086507631140182e-06, 'epoch': 20.2}
{'loss': 1.47, 'learning_rate': 4.059787952631355e-06, 'epoch': 20.26}
{'loss': 1.4798, 'learning_rate': 4.033068274122526e-06, 'epoch': 20.33}
{'loss': 1.4827, 'learning_rate': 4.006348595613698e-06, 'epoch': 20.39}
{'loss': 1.4645, 'learning_rate': 3.97962891710487e-06, 'epoch': 20.46}
{'loss': 1.473, 'learning_rate': 3.9529092385960416e-06, 'epoch': 20.52}
{'loss': 1.4538, 'learning_rate': 3.926189560087214e-06, 'epoch': 20.58}
{'loss': 1.4573, 'learning_rate': 3.899523320935403e-06, 'epoch': 20.65}
{'loss': 1.4622, 'learning_rate': 3.872803642426575e-06, 'epoch': 20.71}
{'loss': 1.4549, 'learning_rate': 3.8460839639177465e-06, 'epoch': 20.78}
{'loss': 1.483, 'learning_rate': 3.819364285408918e-06, 'epoch': 20.84}
{'loss': 1.4268, 'learning_rate': 3.79264460690009e-06, 'epoch': 20.91}
{'loss': 1.4516, 'learning_rate': 3.765924928391262e-06, 'epoch': 20.97}
{'loss': 1.4751, 'learning_rate': 3.739205249882434e-06, 'epoch': 21.03}
{'loss': 1.4576, 'learning_rate': 3.712485571373606e-06, 'epoch': 21.1}
{'loss': 1.4548, 'learning_rate': 3.6857658928647773e-06, 'epoch': 21.16}
{'loss': 1.4369, 'learning_rate': 3.659099653712967e-06, 'epoch': 21.23}
{'loss': 1.4617, 'learning_rate': 3.632379975204139e-06, 'epoch': 21.29}
{'loss': 1.4534, 'learning_rate': 3.6056602966953103e-06, 'epoch': 21.35}
{'loss': 1.4507, 'learning_rate': 3.5789406181864823e-06, 'epoch': 21.42}
{'loss': 1.462, 'learning_rate': 3.552274379034672e-06, 'epoch': 21.48}
{'loss': 1.4326, 'learning_rate': 3.5255547005258433e-06, 'epoch': 21.55}
{'loss': 1.4728, 'learning_rate': 3.4988884613740333e-06, 'epoch': 21.61}
{'loss': 1.4302, 'learning_rate': 3.4721687828652052e-06, 'epoch': 21.68}
{'loss': 1.4277, 'learning_rate': 3.4454491043563763e-06, 'epoch': 21.74}
{'loss': 1.4504, 'learning_rate': 3.4187828652045663e-06, 'epoch': 21.8}
{'loss': 1.4473, 'learning_rate': 3.3920631866957382e-06, 'epoch': 21.87}
{'loss': 1.4487, 'learning_rate': 3.3653435081869097e-06, 'epoch': 21.93}
{'loss': 1.4603, 'learning_rate': 3.3386238296780817e-06, 'epoch': 22.0}
{'loss': 1.4489, 'learning_rate': 3.3119041511692536e-06, 'epoch': 22.06}
{'loss': 1.465, 'learning_rate': 3.2851844726604256e-06, 'epoch': 22.12}
{'loss': 1.4306, 'learning_rate': 3.2584647941515967e-06, 'epoch': 22.19}
{'loss': 1.4536, 'learning_rate': 3.2317451156427686e-06, 'epoch': 22.25}
{'loss': 1.4393, 'learning_rate': 3.2050788764909586e-06, 'epoch': 22.32}
{'loss': 1.445, 'learning_rate': 3.17835919798213e-06, 'epoch': 22.38}
{'loss': 1.4661, 'learning_rate': 3.151639519473302e-06, 'epoch': 22.44}
{'loss': 1.442, 'learning_rate': 3.124919840964474e-06, 'epoch': 22.51}
{'loss': 1.4536, 'learning_rate': 3.098200162455646e-06, 'epoch': 22.57}
{'loss': 1.4383, 'learning_rate': 3.0716408020178706e-06, 'epoch': 22.64}
{'loss': 1.4343, 'learning_rate': 3.044921123509042e-06, 'epoch': 22.7}
{'loss': 1.4271, 'learning_rate': 3.018201445000214e-06, 'epoch': 22.77}
{'loss': 1.44, 'learning_rate': 2.991481766491386e-06, 'epoch': 22.83}
{'loss': 1.4425, 'learning_rate': 2.964762087982558e-06, 'epoch': 22.89}
{'loss': 1.4539, 'learning_rate': 2.938042409473729e-06, 'epoch': 22.96}
{'loss': 1.4487, 'learning_rate': 2.911322730964901e-06, 'epoch': 23.02}
{'loss': 1.4476, 'learning_rate': 2.884603052456073e-06, 'epoch': 23.09}
{'loss': 1.4327, 'learning_rate': 2.857883373947245e-06, 'epoch': 23.15}
{'loss': 1.4269, 'learning_rate': 2.831163695438417e-06, 'epoch': 23.21}
{'loss': 1.4117, 'learning_rate': 2.8044440169295884e-06, 'epoch': 23.28}
{'loss': 1.4454, 'learning_rate': 2.7777243384207603e-06, 'epoch': 23.34}
{'loss': 1.4288, 'learning_rate': 2.7510046599119323e-06, 'epoch': 23.41}
{'loss': 1.4308, 'learning_rate': 2.7243384207601214e-06, 'epoch': 23.47}
{'loss': 1.4319, 'learning_rate': 2.6976187422512933e-06, 'epoch': 23.53}
{'loss': 1.4565, 'learning_rate': 2.6708990637424653e-06, 'epoch': 23.6}
{'loss': 1.4412, 'learning_rate': 2.644179385233637e-06, 'epoch': 23.66}
{'loss': 1.4431, 'learning_rate': 2.6174597067248087e-06, 'epoch': 23.73}
{'loss': 1.4434, 'learning_rate': 2.5907400282159807e-06, 'epoch': 23.79}
{'loss': 1.4567, 'learning_rate': 2.5640203497071526e-06, 'epoch': 23.86}
{'loss': 1.4273, 'learning_rate': 2.5373006711983245e-06, 'epoch': 23.92}
{'loss': 1.4468, 'learning_rate': 2.5106878714035317e-06, 'epoch': 23.98}
{'loss': 1.4131, 'learning_rate': 2.483968192894703e-06, 'epoch': 24.05}
{'loss': 1.4442, 'learning_rate': 2.457248514385875e-06, 'epoch': 24.11}
{'loss': 1.4406, 'learning_rate': 2.4305822752340647e-06, 'epoch': 24.18}
{'loss': 1.4155, 'learning_rate': 2.403862596725236e-06, 'epoch': 24.24}
{'loss': 1.4321, 'learning_rate': 2.3771963575734257e-06, 'epoch': 24.3}
{'loss': 1.4332, 'learning_rate': 2.3504766790645977e-06, 'epoch': 24.37}
{'loss': 1.4264, 'learning_rate': 2.3237570005557696e-06, 'epoch': 24.43}
{'loss': 1.435, 'learning_rate': 2.2970907614039587e-06, 'epoch': 24.5}
{'loss': 1.4399, 'learning_rate': 2.2703710828951307e-06, 'epoch': 24.56}
{'loss': 1.4257, 'learning_rate': 2.2436514043863026e-06, 'epoch': 24.62}
{'loss': 1.4404, 'learning_rate': 2.2169317258774746e-06, 'epoch': 24.69}
{'loss': 1.4217, 'learning_rate': 2.190212047368646e-06, 'epoch': 24.75}
{'loss': 1.4336, 'learning_rate': 2.163492368859818e-06, 'epoch': 24.82}
{'loss': 1.4194, 'learning_rate': 2.1368261297080076e-06, 'epoch': 24.88}
{'loss': 1.412, 'learning_rate': 2.110106451199179e-06, 'epoch': 24.95}
{'loss': 1.4206, 'learning_rate': 2.083386772690351e-06, 'epoch': 25.01}
{'loss': 1.4335, 'learning_rate': 2.056667094181523e-06, 'epoch': 25.07}
{'loss': 1.4202, 'learning_rate': 2.029947415672695e-06, 'epoch': 25.14}
{'loss': 1.4436, 'learning_rate': 2.003227737163867e-06, 'epoch': 25.2}
{'loss': 1.4226, 'learning_rate': 1.9765080586550384e-06, 'epoch': 25.27}
{'loss': 1.4493, 'learning_rate': 1.949841819503228e-06, 'epoch': 25.33}
{'loss': 1.4243, 'learning_rate': 1.9231221409944e-06, 'epoch': 25.39}
{'loss': 1.4354, 'learning_rate': 1.8964024624855714e-06, 'epoch': 25.46}
{'loss': 1.4312, 'learning_rate': 1.8696827839767433e-06, 'epoch': 25.52}
{'loss': 1.4251, 'learning_rate': 1.842963105467915e-06, 'epoch': 25.59}
{'loss': 1.4023, 'learning_rate': 1.816243426959087e-06, 'epoch': 25.65}
{'loss': 1.4276, 'learning_rate': 1.7895237484502587e-06, 'epoch': 25.72}
{'loss': 1.4113, 'learning_rate': 1.7628040699414307e-06, 'epoch': 25.78}
{'loss': 1.4407, 'learning_rate': 1.7360843914326026e-06, 'epoch': 25.84}
{'loss': 1.4091, 'learning_rate': 1.7093647129237741e-06, 'epoch': 25.91}
{'loss': 1.4375, 'learning_rate': 1.682645034414946e-06, 'epoch': 25.97}
{'loss': 1.4331, 'learning_rate': 1.6559253559061178e-06, 'epoch': 26.04}
{'loss': 1.4396, 'learning_rate': 1.6292056773972897e-06, 'epoch': 26.1}
{'loss': 1.4209, 'learning_rate': 1.6025394382454793e-06, 'epoch': 26.16}
{'loss': 1.3953, 'learning_rate': 1.575819759736651e-06, 'epoch': 26.23}
{'loss': 1.4045, 'learning_rate': 1.549100081227823e-06, 'epoch': 26.29}
{'loss': 1.427, 'learning_rate': 1.5223804027189945e-06, 'epoch': 26.36}
{'loss': 1.4236, 'learning_rate': 1.4956607242101664e-06, 'epoch': 26.42}
{'loss': 1.4067, 'learning_rate': 1.4689410457013381e-06, 'epoch': 26.48}
{'loss': 1.4206, 'learning_rate': 1.44222136719251e-06, 'epoch': 26.55}
{'loss': 1.4339, 'learning_rate': 1.4155551280406996e-06, 'epoch': 26.61}
{'loss': 1.4448, 'learning_rate': 1.3888354495318711e-06, 'epoch': 26.68}
{'loss': 1.4046, 'learning_rate': 1.362115771023043e-06, 'epoch': 26.74}
{'loss': 1.4071, 'learning_rate': 1.335396092514215e-06, 'epoch': 26.81}
{'loss': 1.4069, 'learning_rate': 1.3086764140053868e-06, 'epoch': 26.87}
{'loss': 1.4319, 'learning_rate': 1.2819567354965587e-06, 'epoch': 26.93}
{'loss': 1.4422, 'learning_rate': 1.2552904963447482e-06, 'epoch': 27.0}
{'loss': 1.4167, 'learning_rate': 1.2285708178359198e-06, 'epoch': 27.06}
{'loss': 1.4026, 'learning_rate': 1.2018511393270917e-06, 'epoch': 27.13}
{'loss': 1.4083, 'learning_rate': 1.1751314608182636e-06, 'epoch': 27.19}
{'loss': 1.4263, 'learning_rate': 1.1484117823094354e-06, 'epoch': 27.25}
{'loss': 1.3839, 'learning_rate': 1.1217455431576247e-06, 'epoch': 27.32}
{'loss': 1.4405, 'learning_rate': 1.0950258646487966e-06, 'epoch': 27.38}
{'loss': 1.4522, 'learning_rate': 1.0683061861399686e-06, 'epoch': 27.45}
{'loss': 1.4112, 'learning_rate': 1.0415865076311403e-06, 'epoch': 27.51}
{'loss': 1.4203, 'learning_rate': 1.0149202684793296e-06, 'epoch': 27.57}
{'loss': 1.413, 'learning_rate': 9.882005899705016e-07, 'epoch': 27.64}
{'loss': 1.388, 'learning_rate': 9.614809114616733e-07, 'epoch': 27.7}
{'loss': 1.4337, 'learning_rate': 9.347612329528452e-07, 'epoch': 27.77}
{'loss': 1.4093, 'learning_rate': 9.08041554444017e-07, 'epoch': 27.83}
{'loss': 1.388, 'learning_rate': 8.813218759351888e-07, 'epoch': 27.9}
{'loss': 1.4195, 'learning_rate': 8.546021974263606e-07, 'epoch': 27.96}
{'loss': 1.3985, 'learning_rate': 8.279359582745501e-07, 'epoch': 28.02}
{'loss': 1.4321, 'learning_rate': 8.012162797657219e-07, 'epoch': 28.09}
{'loss': 1.4082, 'learning_rate': 7.744966012568937e-07, 'epoch': 28.15}
{'loss': 1.4154, 'learning_rate': 7.477769227480655e-07, 'epoch': 28.22}
{'loss': 1.4165, 'learning_rate': 7.210572442392373e-07, 'epoch': 28.28}
{'loss': 1.3949, 'learning_rate': 6.943375657304093e-07, 'epoch': 28.34}
{'loss': 1.4122, 'learning_rate': 6.67617887221581e-07, 'epoch': 28.41}
{'loss': 1.4335, 'learning_rate': 6.408982087127529e-07, 'epoch': 28.47}
{'loss': 1.388, 'learning_rate': 6.141785302039247e-07, 'epoch': 28.54}
{'loss': 1.4277, 'learning_rate': 5.874588516950964e-07, 'epoch': 28.6}
{'loss': 1.4012, 'learning_rate': 5.60792612543286e-07, 'epoch': 28.66}
{'loss': 1.4062, 'learning_rate': 5.340729340344578e-07, 'epoch': 28.73}
{'loss': 1.3927, 'learning_rate': 5.073532555256295e-07, 'epoch': 28.79}
{'loss': 1.4061, 'learning_rate': 4.806335770168014e-07, 'epoch': 28.86}
{'loss': 1.405, 'learning_rate': 4.5391389850797315e-07, 'epoch': 28.92}
{'loss': 1.4215, 'learning_rate': 4.2719421999914504e-07, 'epoch': 28.99}
{'loss': 1.3874, 'learning_rate': 4.004745414903168e-07, 'epoch': 29.05}
{'loss': 1.4149, 'learning_rate': 3.7380830233850625e-07, 'epoch': 29.11}
{'loss': 1.4185, 'learning_rate': 3.4708862382967814e-07, 'epoch': 29.18}
{'loss': 1.4047, 'learning_rate': 3.2036894532084993e-07, 'epoch': 29.24}
{'loss': 1.4091, 'learning_rate': 2.936492668120217e-07, 'epoch': 29.31}
{'loss': 1.4003, 'learning_rate': 2.6692958830319355e-07, 'epoch': 29.37}
{'loss': 1.4108, 'learning_rate': 2.402099097943654e-07, 'epoch': 29.43}
{'loss': 1.3979, 'learning_rate': 2.134902312855372e-07, 'epoch': 29.5}
{'loss': 1.3976, 'learning_rate': 1.8682399213372668e-07, 'epoch': 29.56}
{'loss': 1.4075, 'learning_rate': 1.6010431362489846e-07, 'epoch': 29.63}
{'loss': 1.3907, 'learning_rate': 1.333846351160703e-07, 'epoch': 29.69}
{'loss': 1.404, 'learning_rate': 1.0666495660724211e-07, 'epoch': 29.76}
{'loss': 1.4084, 'learning_rate': 7.994527809841392e-08, 'epoch': 29.82}
{'loss': 1.4218, 'learning_rate': 5.3225599589585744e-08, 'epoch': 29.88}
{'loss': 1.4128, 'learning_rate': 2.6559360437775217e-08, 'epoch': 29.95}
{'train_runtime': 37357.1902, 'train_samples_per_second': 12.523, 'train_steps_per_second': 6.261, 'train_loss': 1.8249297048051667, 'epoch': 30.0}
FINISH
