Fri Jul 15 06:29:10 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:3D:00.0 Off |                  N/A |
| 39%   24C    P8    26W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 2.2325, 'learning_rate': 4.594555598307042e-06, 'epoch': 18.98}
{'loss': 2.2145, 'learning_rate': 4.5678359197982134e-06, 'epoch': 19.05}
{'loss': 2.2382, 'learning_rate': 4.541116241289385e-06, 'epoch': 19.11}
{'loss': 2.2193, 'learning_rate': 4.5144500021375745e-06, 'epoch': 19.17}
{'loss': 2.1975, 'learning_rate': 4.487730323628747e-06, 'epoch': 19.24}
{'loss': 2.2509, 'learning_rate': 4.461010645119918e-06, 'epoch': 19.3}
{'loss': 2.213, 'learning_rate': 4.43429096661109e-06, 'epoch': 19.37}
{'loss': 2.1868, 'learning_rate': 4.407571288102262e-06, 'epoch': 19.43}
{'loss': 2.1962, 'learning_rate': 4.380851609593434e-06, 'epoch': 19.49}
{'loss': 2.2233, 'learning_rate': 4.354131931084605e-06, 'epoch': 19.56}
{'loss': 2.1967, 'learning_rate': 4.327412252575777e-06, 'epoch': 19.62}
{'loss': 2.2012, 'learning_rate': 4.300746013423967e-06, 'epoch': 19.69}
{'loss': 2.2084, 'learning_rate': 4.274026334915139e-06, 'epoch': 19.75}
{'loss': 2.1972, 'learning_rate': 4.24730665640631e-06, 'epoch': 19.82}
{'loss': 2.1814, 'learning_rate': 4.220586977897483e-06, 'epoch': 19.88}
{'loss': 2.2088, 'learning_rate': 4.193920738745671e-06, 'epoch': 19.94}
{'loss': 2.1945, 'learning_rate': 4.167201060236844e-06, 'epoch': 20.01}
{'loss': 2.1898, 'learning_rate': 4.140481381728015e-06, 'epoch': 20.07}
{'loss': 2.1756, 'learning_rate': 4.1137617032191876e-06, 'epoch': 20.14}
{'loss': 2.1829, 'learning_rate': 4.087042024710359e-06, 'epoch': 20.2}
{'loss': 2.2176, 'learning_rate': 4.060375785558549e-06, 'epoch': 20.26}
{'loss': 2.2114, 'learning_rate': 4.03365610704972e-06, 'epoch': 20.33}
{'loss': 2.2085, 'learning_rate': 4.0069364285408925e-06, 'epoch': 20.39}
{'loss': 2.1903, 'learning_rate': 3.980216750032064e-06, 'epoch': 20.46}
{'loss': 2.2103, 'learning_rate': 3.9535505108802536e-06, 'epoch': 20.52}
{'loss': 2.1968, 'learning_rate': 3.926830832371425e-06, 'epoch': 20.58}
{'loss': 2.1977, 'learning_rate': 3.900111153862597e-06, 'epoch': 20.65}
{'loss': 2.1886, 'learning_rate': 3.873391475353769e-06, 'epoch': 20.71}
{'loss': 2.1692, 'learning_rate': 3.8467252362019585e-06, 'epoch': 20.78}
{'loss': 2.1782, 'learning_rate': 3.82000555769313e-06, 'epoch': 20.84}
{'loss': 2.1993, 'learning_rate': 3.793285879184302e-06, 'epoch': 20.91}
{'loss': 2.1835, 'learning_rate': 3.766566200675474e-06, 'epoch': 20.97}
{'loss': 2.1822, 'learning_rate': 3.739846522166646e-06, 'epoch': 21.03}
{'loss': 2.2026, 'learning_rate': 3.7131268436578174e-06, 'epoch': 21.1}
{'loss': 2.1692, 'learning_rate': 3.6864071651489893e-06, 'epoch': 21.16}
{'loss': 2.1919, 'learning_rate': 3.6596874866401613e-06, 'epoch': 21.23}
{'loss': 2.188, 'learning_rate': 3.6330212474883504e-06, 'epoch': 21.29}
{'loss': 2.1781, 'learning_rate': 3.6063015689795223e-06, 'epoch': 21.35}
{'loss': 2.1774, 'learning_rate': 3.5795818904706943e-06, 'epoch': 21.42}
{'loss': 2.1824, 'learning_rate': 3.552862211961866e-06, 'epoch': 21.48}
{'loss': 2.1845, 'learning_rate': 3.5261959728100553e-06, 'epoch': 21.55}
{'loss': 2.1728, 'learning_rate': 3.4994762943012273e-06, 'epoch': 21.61}
{'loss': 2.1749, 'learning_rate': 3.472756615792399e-06, 'epoch': 21.68}
{'loss': 2.1863, 'learning_rate': 3.446036937283571e-06, 'epoch': 21.74}
{'loss': 2.1683, 'learning_rate': 3.4193706981317603e-06, 'epoch': 21.8}
{'loss': 2.1994, 'learning_rate': 3.392651019622932e-06, 'epoch': 21.87}
{'loss': 2.1916, 'learning_rate': 3.3659847804711217e-06, 'epoch': 21.93}
{'loss': 2.1912, 'learning_rate': 3.3392651019622937e-06, 'epoch': 22.0}
{'loss': 2.1699, 'learning_rate': 3.3125454234534656e-06, 'epoch': 22.06}
{'loss': 2.1912, 'learning_rate': 3.2858257449446376e-06, 'epoch': 22.12}
{'loss': 2.1833, 'learning_rate': 3.2591060664358087e-06, 'epoch': 22.19}
{'loss': 2.1867, 'learning_rate': 3.2323863879269806e-06, 'epoch': 22.25}
{'loss': 2.1342, 'learning_rate': 3.2056667094181525e-06, 'epoch': 22.32}
{'loss': 2.1722, 'learning_rate': 3.1789470309093245e-06, 'epoch': 22.38}
{'loss': 2.1637, 'learning_rate': 3.152227352400496e-06, 'epoch': 22.44}
{'loss': 2.1829, 'learning_rate': 3.1255611132486855e-06, 'epoch': 22.51}
{'loss': 2.1853, 'learning_rate': 3.0988414347398575e-06, 'epoch': 22.57}
{'loss': 2.1442, 'learning_rate': 3.072175195588047e-06, 'epoch': 22.64}
{'loss': 2.1384, 'learning_rate': 3.045455517079219e-06, 'epoch': 22.7}
{'loss': 2.1792, 'learning_rate': 3.018735838570391e-06, 'epoch': 22.77}
{'loss': 2.1714, 'learning_rate': 2.992016160061562e-06, 'epoch': 22.83}
{'loss': 2.1735, 'learning_rate': 2.965296481552734e-06, 'epoch': 22.89}
{'loss': 2.1545, 'learning_rate': 2.938576803043906e-06, 'epoch': 22.96}
{'loss': 2.1663, 'learning_rate': 2.911857124535078e-06, 'epoch': 23.02}
{'loss': 2.1784, 'learning_rate': 2.8851374460262498e-06, 'epoch': 23.09}
{'loss': 2.1452, 'learning_rate': 2.858524646231457e-06, 'epoch': 23.15}
{'loss': 2.1534, 'learning_rate': 2.8318049677226284e-06, 'epoch': 23.21}
{'loss': 2.1668, 'learning_rate': 2.8050852892138004e-06, 'epoch': 23.28}
{'loss': 2.1737, 'learning_rate': 2.7783656107049723e-06, 'epoch': 23.34}
{'loss': 2.1602, 'learning_rate': 2.7516459321961443e-06, 'epoch': 23.41}
{'loss': 2.1423, 'learning_rate': 2.724926253687316e-06, 'epoch': 23.47}
{'loss': 2.157, 'learning_rate': 2.6982065751784873e-06, 'epoch': 23.53}
{'loss': 2.1606, 'learning_rate': 2.6714868966696592e-06, 'epoch': 23.6}
{'loss': 2.1307, 'learning_rate': 2.644767218160831e-06, 'epoch': 23.66}
{'loss': 2.1963, 'learning_rate': 2.6181009790090207e-06, 'epoch': 23.73}
{'loss': 2.1542, 'learning_rate': 2.5913813005001927e-06, 'epoch': 23.79}
{'loss': 2.1606, 'learning_rate': 2.5646616219913646e-06, 'epoch': 23.86}
{'loss': 2.2043, 'learning_rate': 2.5379953828395537e-06, 'epoch': 23.92}
{'loss': 2.1309, 'learning_rate': 2.5112757043307257e-06, 'epoch': 23.98}
{'loss': 2.1567, 'learning_rate': 2.4845560258218976e-06, 'epoch': 24.05}
{'loss': 2.1677, 'learning_rate': 2.457836347313069e-06, 'epoch': 24.11}
{'loss': 2.1464, 'learning_rate': 2.431116668804241e-06, 'epoch': 24.18}
{'loss': 2.1602, 'learning_rate': 2.404396990295413e-06, 'epoch': 24.24}
{'loss': 2.1776, 'learning_rate': 2.377677311786585e-06, 'epoch': 24.3}
{'loss': 2.1342, 'learning_rate': 2.350957633277757e-06, 'epoch': 24.37}
{'loss': 2.1542, 'learning_rate': 2.324291394125946e-06, 'epoch': 24.43}
{'loss': 2.1794, 'learning_rate': 2.297571715617118e-06, 'epoch': 24.5}
{'loss': 2.1554, 'learning_rate': 2.27085203710829e-06, 'epoch': 24.56}
{'loss': 2.1166, 'learning_rate': 2.2441323585994614e-06, 'epoch': 24.62}
{'loss': 2.147, 'learning_rate': 2.217466119447651e-06, 'epoch': 24.69}
{'loss': 2.148, 'learning_rate': 2.190746440938823e-06, 'epoch': 24.75}
{'loss': 2.162, 'learning_rate': 2.1640267624299944e-06, 'epoch': 24.82}
{'loss': 2.1484, 'learning_rate': 2.1373070839211664e-06, 'epoch': 24.88}
{'loss': 2.1501, 'learning_rate': 2.110640844769356e-06, 'epoch': 24.95}
{'loss': 2.1332, 'learning_rate': 2.083921166260528e-06, 'epoch': 25.01}
{'loss': 2.1622, 'learning_rate': 2.0572014877516998e-06, 'epoch': 25.07}
{'loss': 2.1668, 'learning_rate': 2.0304818092428713e-06, 'epoch': 25.14}
{'loss': 2.153, 'learning_rate': 2.003815570091061e-06, 'epoch': 25.2}
{'loss': 2.1399, 'learning_rate': 1.9770958915822328e-06, 'epoch': 25.27}
{'loss': 2.1379, 'learning_rate': 1.9503762130734043e-06, 'epoch': 25.33}
{'loss': 2.1497, 'learning_rate': 1.9236565345645762e-06, 'epoch': 25.39}
{'loss': 2.1472, 'learning_rate': 1.8969902954127658e-06, 'epoch': 25.46}
{'loss': 2.1236, 'learning_rate': 1.8702706169039375e-06, 'epoch': 25.52}
{'loss': 2.1583, 'learning_rate': 1.8435509383951095e-06, 'epoch': 25.59}
{'loss': 2.1599, 'learning_rate': 1.8168312598862812e-06, 'epoch': 25.65}
{'loss': 2.1337, 'learning_rate': 1.7901650207344707e-06, 'epoch': 25.72}
{'loss': 2.143, 'learning_rate': 1.7634453422256427e-06, 'epoch': 25.78}
{'loss': 2.1494, 'learning_rate': 1.7367256637168142e-06, 'epoch': 25.84}
{'loss': 2.1497, 'learning_rate': 1.7100059852079861e-06, 'epoch': 25.91}
{'loss': 2.16, 'learning_rate': 1.6833397460561757e-06, 'epoch': 25.97}
{'loss': 2.1705, 'learning_rate': 1.6566200675473474e-06, 'epoch': 26.04}
{'loss': 2.1404, 'learning_rate': 1.629953828395537e-06, 'epoch': 26.1}
{'loss': 2.1561, 'learning_rate': 1.6032341498867089e-06, 'epoch': 26.16}
{'loss': 2.1417, 'learning_rate': 1.5765144713778804e-06, 'epoch': 26.23}
{'loss': 2.1254, 'learning_rate': 1.5497947928690523e-06, 'epoch': 26.29}
{'loss': 2.1437, 'learning_rate': 1.523075114360224e-06, 'epoch': 26.36}
{'loss': 2.1407, 'learning_rate': 1.4964088752084136e-06, 'epoch': 26.42}
{'loss': 2.128, 'learning_rate': 1.4696891966995855e-06, 'epoch': 26.48}
{'loss': 2.1292, 'learning_rate': 1.442969518190757e-06, 'epoch': 26.55}
{'loss': 2.1252, 'learning_rate': 1.416249839681929e-06, 'epoch': 26.61}
{'loss': 2.128, 'learning_rate': 1.3895301611731007e-06, 'epoch': 26.68}
{'loss': 2.1311, 'learning_rate': 1.3628104826642727e-06, 'epoch': 26.74}
{'loss': 2.1495, 'learning_rate': 1.3360908041554446e-06, 'epoch': 26.81}
{'loss': 2.1468, 'learning_rate': 1.3093711256466164e-06, 'epoch': 26.87}
{'loss': 2.1207, 'learning_rate': 1.2827048864948057e-06, 'epoch': 26.93}
{'loss': 2.1574, 'learning_rate': 1.2559852079859776e-06, 'epoch': 27.0}
{'loss': 2.124, 'learning_rate': 1.2292655294771494e-06, 'epoch': 27.06}
{'loss': 2.1304, 'learning_rate': 1.202545850968321e-06, 'epoch': 27.13}
{'loss': 2.1337, 'learning_rate': 1.1758796118165106e-06, 'epoch': 27.19}
{'loss': 2.1508, 'learning_rate': 1.1491599333076826e-06, 'epoch': 27.25}
{'loss': 2.1463, 'learning_rate': 1.1224402547988543e-06, 'epoch': 27.32}
{'loss': 2.1659, 'learning_rate': 1.0957205762900262e-06, 'epoch': 27.38}
{'loss': 2.1365, 'learning_rate': 1.069000897781198e-06, 'epoch': 27.45}
{'loss': 2.1504, 'learning_rate': 1.0423346586293873e-06, 'epoch': 27.51}
{'loss': 2.1169, 'learning_rate': 1.0156149801205592e-06, 'epoch': 27.57}
{'loss': 2.1352, 'learning_rate': 9.888953016117312e-07, 'epoch': 27.64}
{'loss': 2.1427, 'learning_rate': 9.62175623102903e-07, 'epoch': 27.7}
{'loss': 2.1326, 'learning_rate': 9.355093839510924e-07, 'epoch': 27.77}
{'loss': 2.128, 'learning_rate': 9.087897054422643e-07, 'epoch': 27.83}
{'loss': 2.143, 'learning_rate': 8.82070026933436e-07, 'epoch': 27.9}
{'loss': 2.1318, 'learning_rate': 8.553503484246079e-07, 'epoch': 27.96}
{'loss': 2.1284, 'learning_rate': 8.286841092727974e-07, 'epoch': 28.02}
{'loss': 2.1329, 'learning_rate': 8.019644307639691e-07, 'epoch': 28.09}
{'loss': 2.1211, 'learning_rate': 7.75244752255141e-07, 'epoch': 28.15}
{'loss': 2.148, 'learning_rate': 7.485250737463128e-07, 'epoch': 28.22}
{'loss': 2.1383, 'learning_rate': 7.218588345945022e-07, 'epoch': 28.28}
{'loss': 2.0997, 'learning_rate': 6.951391560856741e-07, 'epoch': 28.34}
{'loss': 2.1219, 'learning_rate': 6.684194775768459e-07, 'epoch': 28.41}
{'loss': 2.1174, 'learning_rate': 6.416997990680176e-07, 'epoch': 28.47}
{'loss': 2.1048, 'learning_rate': 6.150335599162072e-07, 'epoch': 28.54}
{'loss': 2.1135, 'learning_rate': 5.88313881407379e-07, 'epoch': 28.6}
{'loss': 2.1488, 'learning_rate': 5.615942028985507e-07, 'epoch': 28.66}
{'loss': 2.1555, 'learning_rate': 5.348745243897226e-07, 'epoch': 28.73}
{'loss': 2.1264, 'learning_rate': 5.082082852379121e-07, 'epoch': 28.79}
{'loss': 2.1297, 'learning_rate': 4.814886067290839e-07, 'epoch': 28.86}
{'loss': 2.1388, 'learning_rate': 4.547689282202557e-07, 'epoch': 28.92}
{'loss': 2.1363, 'learning_rate': 4.2804924971142747e-07, 'epoch': 28.99}
{'loss': 2.1209, 'learning_rate': 4.0138301055961696e-07, 'epoch': 29.05}
{'loss': 2.1217, 'learning_rate': 3.746633320507888e-07, 'epoch': 29.11}
{'loss': 2.1431, 'learning_rate': 3.479436535419606e-07, 'epoch': 29.18}
{'loss': 2.1451, 'learning_rate': 3.2122397503313247e-07, 'epoch': 29.24}
{'loss': 2.1395, 'learning_rate': 2.945577358813219e-07, 'epoch': 29.31}
{'loss': 2.1418, 'learning_rate': 2.6783805737249374e-07, 'epoch': 29.37}
{'loss': 2.1195, 'learning_rate': 2.411183788636655e-07, 'epoch': 29.43}
{'loss': 2.147, 'learning_rate': 2.1439870035483736e-07, 'epoch': 29.5}
{'loss': 2.142, 'learning_rate': 1.8767902184600914e-07, 'epoch': 29.56}
{'loss': 2.1062, 'learning_rate': 1.6101278269419863e-07, 'epoch': 29.63}
{'loss': 2.1194, 'learning_rate': 1.3429310418537044e-07, 'epoch': 29.69}
{'loss': 2.1382, 'learning_rate': 1.0757342567654226e-07, 'epoch': 29.76}
{'loss': 2.1097, 'learning_rate': 8.085374716771408e-08, 'epoch': 29.82}
{'loss': 2.1204, 'learning_rate': 5.4187508015903564e-08, 'epoch': 29.88}
{'loss': 2.1393, 'learning_rate': 2.7467829507075374e-08, 'epoch': 29.95}
{'train_runtime': 39725.818, 'train_samples_per_second': 11.776, 'train_steps_per_second': 5.888, 'train_loss': 2.6068973870200143, 'epoch': 30.0}
FINISH
