Mon Aug  1 03:52:35 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.73.01    Driver Version: 460.73.01    CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  A10                 On   | 00000000:41:00.0 Off |                    0 |
|  0%   32C    P8    15W / 150W |      0MiB / 22731MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 1.3133, 'learning_rate': 2.8732662745744704e-06, 'epoch': 18.92}
{'loss': 1.3497, 'learning_rate': 2.8618149837849722e-06, 'epoch': 18.98}
{'loss': 1.3446, 'learning_rate': 2.850363692995475e-06, 'epoch': 19.05}
{'loss': 1.3242, 'learning_rate': 2.8389124022059767e-06, 'epoch': 19.11}
{'loss': 1.3543, 'learning_rate': 2.827461111416479e-06, 'epoch': 19.17}
{'loss': 1.3174, 'learning_rate': 2.8160098206269813e-06, 'epoch': 19.24}
{'loss': 1.3149, 'learning_rate': 2.8045585298374835e-06, 'epoch': 19.3}
{'loss': 1.3444, 'learning_rate': 2.7931072390479858e-06, 'epoch': 19.37}
{'loss': 1.3346, 'learning_rate': 2.781655948258488e-06, 'epoch': 19.43}
{'loss': 1.3216, 'learning_rate': 2.77020465746899e-06, 'epoch': 19.49}
{'loss': 1.3558, 'learning_rate': 2.7587762692610716e-06, 'epoch': 19.56}
{'loss': 1.3006, 'learning_rate': 2.7473249784715734e-06, 'epoch': 19.62}
{'loss': 1.3104, 'learning_rate': 2.7358965902636547e-06, 'epoch': 19.69}
{'loss': 1.3403, 'learning_rate': 2.724445299474157e-06, 'epoch': 19.75}
{'loss': 1.3073, 'learning_rate': 2.712994008684659e-06, 'epoch': 19.82}
{'loss': 1.3124, 'learning_rate': 2.7015427178951615e-06, 'epoch': 19.88}
{'loss': 1.3057, 'learning_rate': 2.6900914271056638e-06, 'epoch': 19.94}
{'loss': 1.3173, 'learning_rate': 2.6786401363161656e-06, 'epoch': 20.01}
{'loss': 1.3121, 'learning_rate': 2.6671888455266683e-06, 'epoch': 20.07}
{'loss': 1.304, 'learning_rate': 2.65573755473717e-06, 'epoch': 20.14}
{'loss': 1.2953, 'learning_rate': 2.6442862639476724e-06, 'epoch': 20.2}
{'loss': 1.2978, 'learning_rate': 2.6328578757397537e-06, 'epoch': 20.26}
{'loss': 1.3428, 'learning_rate': 2.6214065849502555e-06, 'epoch': 20.33}
{'loss': 1.3202, 'learning_rate': 2.609955294160758e-06, 'epoch': 20.39}
{'loss': 1.3003, 'learning_rate': 2.598572711115997e-06, 'epoch': 20.46}
{'loss': 1.3285, 'learning_rate': 2.5871214203264994e-06, 'epoch': 20.52}
{'loss': 1.3261, 'learning_rate': 2.5756701295370017e-06, 'epoch': 20.58}
{'loss': 1.3029, 'learning_rate': 2.5642188387475035e-06, 'epoch': 20.65}
{'loss': 1.2847, 'learning_rate': 2.552767547958006e-06, 'epoch': 20.71}
{'loss': 1.3285, 'learning_rate': 2.5413162571685084e-06, 'epoch': 20.78}
{'loss': 1.3201, 'learning_rate': 2.5298649663790103e-06, 'epoch': 20.84}
{'loss': 1.3179, 'learning_rate': 2.518413675589513e-06, 'epoch': 20.91}
{'loss': 1.3165, 'learning_rate': 2.506962384800015e-06, 'epoch': 20.97}
{'loss': 1.3047, 'learning_rate': 2.495511094010517e-06, 'epoch': 21.03}
{'loss': 1.3216, 'learning_rate': 2.4840598032210193e-06, 'epoch': 21.1}
{'loss': 1.2736, 'learning_rate': 2.4726085124315216e-06, 'epoch': 21.16}
{'loss': 1.2981, 'learning_rate': 2.461180124223603e-06, 'epoch': 21.23}
{'loss': 1.3017, 'learning_rate': 2.4497288334341047e-06, 'epoch': 21.29}
{'loss': 1.2925, 'learning_rate': 2.438300445226186e-06, 'epoch': 21.35}
{'loss': 1.3158, 'learning_rate': 2.4268491544366883e-06, 'epoch': 21.42}
{'loss': 1.2846, 'learning_rate': 2.4153978636471905e-06, 'epoch': 21.48}
{'loss': 1.3079, 'learning_rate': 2.4039465728576928e-06, 'epoch': 21.55}
{'loss': 1.284, 'learning_rate': 2.392495282068195e-06, 'epoch': 21.61}
{'loss': 1.297, 'learning_rate': 2.381066893860276e-06, 'epoch': 21.68}
{'loss': 1.3022, 'learning_rate': 2.3696156030707786e-06, 'epoch': 21.74}
{'loss': 1.3286, 'learning_rate': 2.3581643122812804e-06, 'epoch': 21.8}
{'loss': 1.2964, 'learning_rate': 2.3467130214917827e-06, 'epoch': 21.87}
{'loss': 1.3054, 'learning_rate': 2.335261730702285e-06, 'epoch': 21.93}
{'loss': 1.3041, 'learning_rate': 2.3238104399127872e-06, 'epoch': 22.0}
{'loss': 1.2982, 'learning_rate': 2.3123591491232895e-06, 'epoch': 22.06}
{'loss': 1.2963, 'learning_rate': 2.3009078583337917e-06, 'epoch': 22.12}
{'loss': 1.3037, 'learning_rate': 2.2894565675442936e-06, 'epoch': 22.19}
{'loss': 1.2676, 'learning_rate': 2.2780052767547963e-06, 'epoch': 22.25}
{'loss': 1.2933, 'learning_rate': 2.266553985965298e-06, 'epoch': 22.32}
{'loss': 1.2837, 'learning_rate': 2.2551026951758004e-06, 'epoch': 22.38}
{'loss': 1.3123, 'learning_rate': 2.2436514043863026e-06, 'epoch': 22.44}
{'loss': 1.3127, 'learning_rate': 2.232223016178384e-06, 'epoch': 22.51}
{'loss': 1.3086, 'learning_rate': 2.220771725388886e-06, 'epoch': 22.57}
{'loss': 1.2935, 'learning_rate': 2.209320434599388e-06, 'epoch': 22.64}
{'loss': 1.3165, 'learning_rate': 2.1978691438098903e-06, 'epoch': 22.7}
{'loss': 1.2731, 'learning_rate': 2.1864178530203925e-06, 'epoch': 22.77}
{'loss': 1.2871, 'learning_rate': 2.174966562230895e-06, 'epoch': 22.83}
{'loss': 1.2847, 'learning_rate': 2.163515271441397e-06, 'epoch': 22.89}
{'loss': 1.3222, 'learning_rate': 2.1520639806518993e-06, 'epoch': 22.96}
{'loss': 1.2828, 'learning_rate': 2.140612689862401e-06, 'epoch': 23.02}
{'loss': 1.2922, 'learning_rate': 2.129161399072904e-06, 'epoch': 23.09}
{'loss': 1.264, 'learning_rate': 2.1177330108649847e-06, 'epoch': 23.15}
{'loss': 1.2955, 'learning_rate': 2.106304622657066e-06, 'epoch': 23.21}
{'loss': 1.2768, 'learning_rate': 2.0948991370307263e-06, 'epoch': 23.28}
{'loss': 1.2893, 'learning_rate': 2.0834478462412286e-06, 'epoch': 23.34}
{'loss': 1.2853, 'learning_rate': 2.071996555451731e-06, 'epoch': 23.41}
{'loss': 1.2881, 'learning_rate': 2.0605452646622327e-06, 'epoch': 23.47}
{'loss': 1.2777, 'learning_rate': 2.049093973872735e-06, 'epoch': 23.53}
{'loss': 1.2874, 'learning_rate': 2.0376426830832376e-06, 'epoch': 23.6}
{'loss': 1.3049, 'learning_rate': 2.0261913922937395e-06, 'epoch': 23.66}
{'loss': 1.2911, 'learning_rate': 2.0147401015042417e-06, 'epoch': 23.73}
{'loss': 1.2819, 'learning_rate': 2.003288810714744e-06, 'epoch': 23.79}
{'loss': 1.2795, 'learning_rate': 1.9918375199252462e-06, 'epoch': 23.86}
{'loss': 1.2842, 'learning_rate': 1.9803862291357485e-06, 'epoch': 23.92}
{'loss': 1.2951, 'learning_rate': 1.9689349383462503e-06, 'epoch': 23.98}
{'loss': 1.2697, 'learning_rate': 1.9574836475567526e-06, 'epoch': 24.05}
{'loss': 1.2913, 'learning_rate': 1.946032356767255e-06, 'epoch': 24.11}
{'loss': 1.2799, 'learning_rate': 1.934581065977757e-06, 'epoch': 24.18}
{'loss': 1.2847, 'learning_rate': 1.9231297751882594e-06, 'epoch': 24.24}
{'loss': 1.2702, 'learning_rate': 1.9116784843987617e-06, 'epoch': 24.3}
{'loss': 1.2806, 'learning_rate': 1.9002271936092637e-06, 'epoch': 24.37}
{'loss': 1.252, 'learning_rate': 1.8887759028197662e-06, 'epoch': 24.43}
{'loss': 1.2888, 'learning_rate': 1.8773933197750053e-06, 'epoch': 24.5}
{'loss': 1.2555, 'learning_rate': 1.8659420289855074e-06, 'epoch': 24.56}
{'loss': 1.2769, 'learning_rate': 1.8544907381960094e-06, 'epoch': 24.62}
{'loss': 1.2908, 'learning_rate': 1.8430394474065119e-06, 'epoch': 24.69}
{'loss': 1.2674, 'learning_rate': 1.8315881566170141e-06, 'epoch': 24.75}
{'loss': 1.2531, 'learning_rate': 1.8201368658275162e-06, 'epoch': 24.82}
{'loss': 1.2998, 'learning_rate': 1.8086855750380182e-06, 'epoch': 24.88}
{'loss': 1.2794, 'learning_rate': 1.7972571868300998e-06, 'epoch': 24.95}
{'loss': 1.2963, 'learning_rate': 1.7858058960406018e-06, 'epoch': 25.01}
{'loss': 1.2817, 'learning_rate': 1.774354605251104e-06, 'epoch': 25.07}
{'loss': 1.2665, 'learning_rate': 1.7629033144616061e-06, 'epoch': 25.14}
{'loss': 1.2599, 'learning_rate': 1.7514520236721086e-06, 'epoch': 25.2}
{'loss': 1.2867, 'learning_rate': 1.7400007328826106e-06, 'epoch': 25.27}
{'loss': 1.2677, 'learning_rate': 1.7285494420931129e-06, 'epoch': 25.33}
{'loss': 1.2922, 'learning_rate': 1.717098151303615e-06, 'epoch': 25.39}
{'loss': 1.2844, 'learning_rate': 1.7056468605141172e-06, 'epoch': 25.46}
{'loss': 1.2576, 'learning_rate': 1.6941955697246197e-06, 'epoch': 25.52}
{'loss': 1.2725, 'learning_rate': 1.6827442789351217e-06, 'epoch': 25.59}
{'loss': 1.246, 'learning_rate': 1.6713158907272028e-06, 'epoch': 25.65}
{'loss': 1.278, 'learning_rate': 1.6598875025192839e-06, 'epoch': 25.72}
{'loss': 1.2539, 'learning_rate': 1.6484362117297864e-06, 'epoch': 25.78}
{'loss': 1.2846, 'learning_rate': 1.6369849209402886e-06, 'epoch': 25.84}
{'loss': 1.2691, 'learning_rate': 1.6255336301507907e-06, 'epoch': 25.91}
{'loss': 1.2908, 'learning_rate': 1.6141052419428717e-06, 'epoch': 25.97}
{'loss': 1.2783, 'learning_rate': 1.6026539511533742e-06, 'epoch': 26.04}
{'loss': 1.2802, 'learning_rate': 1.5912026603638765e-06, 'epoch': 26.1}
{'loss': 1.2536, 'learning_rate': 1.5797513695743785e-06, 'epoch': 26.16}
{'loss': 1.274, 'learning_rate': 1.5683000787848806e-06, 'epoch': 26.23}
{'loss': 1.2677, 'learning_rate': 1.556848787995383e-06, 'epoch': 26.29}
{'loss': 1.2661, 'learning_rate': 1.5453974972058853e-06, 'epoch': 26.36}
{'loss': 1.2674, 'learning_rate': 1.5339462064163874e-06, 'epoch': 26.42}
{'loss': 1.2509, 'learning_rate': 1.5224949156268894e-06, 'epoch': 26.48}
{'loss': 1.2652, 'learning_rate': 1.5110436248373919e-06, 'epoch': 26.55}
{'loss': 1.2666, 'learning_rate': 1.4995923340478941e-06, 'epoch': 26.61}
{'loss': 1.2591, 'learning_rate': 1.4881410432583962e-06, 'epoch': 26.68}
{'loss': 1.2423, 'learning_rate': 1.4766897524688982e-06, 'epoch': 26.74}
{'loss': 1.2861, 'learning_rate': 1.4652384616794007e-06, 'epoch': 26.81}
{'loss': 1.272, 'learning_rate': 1.453787170889903e-06, 'epoch': 26.87}
{'loss': 1.2421, 'learning_rate': 1.442335880100405e-06, 'epoch': 26.93}
{'loss': 1.2801, 'learning_rate': 1.430884589310907e-06, 'epoch': 27.0}
{'loss': 1.2532, 'learning_rate': 1.4194562011029884e-06, 'epoch': 27.06}
{'loss': 1.2536, 'learning_rate': 1.4080049103134906e-06, 'epoch': 27.13}
{'loss': 1.257, 'learning_rate': 1.3965536195239929e-06, 'epoch': 27.19}
{'loss': 1.2831, 'learning_rate': 1.385102328734495e-06, 'epoch': 27.25}
{'loss': 1.2407, 'learning_rate': 1.3736510379449972e-06, 'epoch': 27.32}
{'loss': 1.2739, 'learning_rate': 1.3622455523186575e-06, 'epoch': 27.38}
{'loss': 1.2318, 'learning_rate': 1.3507942615291598e-06, 'epoch': 27.45}
{'loss': 1.266, 'learning_rate': 1.3393429707396618e-06, 'epoch': 27.51}
{'loss': 1.2585, 'learning_rate': 1.327891679950164e-06, 'epoch': 27.57}
{'loss': 1.2514, 'learning_rate': 1.3164403891606664e-06, 'epoch': 27.64}
{'loss': 1.2525, 'learning_rate': 1.3049890983711686e-06, 'epoch': 27.7}
{'loss': 1.2671, 'learning_rate': 1.2935607101632497e-06, 'epoch': 27.77}
{'loss': 1.2562, 'learning_rate': 1.2821094193737517e-06, 'epoch': 27.83}
{'loss': 1.2662, 'learning_rate': 1.2706581285842542e-06, 'epoch': 27.9}
{'loss': 1.2992, 'learning_rate': 1.2592297403763353e-06, 'epoch': 27.96}
{'loss': 1.2688, 'learning_rate': 1.2477784495868376e-06, 'epoch': 28.02}
{'loss': 1.2613, 'learning_rate': 1.2363271587973398e-06, 'epoch': 28.09}
{'loss': 1.2596, 'learning_rate': 1.2248758680078419e-06, 'epoch': 28.15}
{'loss': 1.2703, 'learning_rate': 1.2134245772183441e-06, 'epoch': 28.22}
{'loss': 1.2487, 'learning_rate': 1.2019732864288464e-06, 'epoch': 28.28}
{'loss': 1.2675, 'learning_rate': 1.1905448982209275e-06, 'epoch': 28.34}
{'loss': 1.2697, 'learning_rate': 1.1790936074314297e-06, 'epoch': 28.41}
{'loss': 1.272, 'learning_rate': 1.167642316641932e-06, 'epoch': 28.47}
{'loss': 1.2384, 'learning_rate': 1.1561910258524343e-06, 'epoch': 28.54}
{'loss': 1.2465, 'learning_rate': 1.1447397350629363e-06, 'epoch': 28.6}
{'loss': 1.2451, 'learning_rate': 1.1332884442734386e-06, 'epoch': 28.66}
{'loss': 1.2576, 'learning_rate': 1.1218371534839408e-06, 'epoch': 28.73}
{'loss': 1.2845, 'learning_rate': 1.110385862694443e-06, 'epoch': 28.79}
{'loss': 1.2415, 'learning_rate': 1.0989345719049451e-06, 'epoch': 28.86}
{'loss': 1.2639, 'learning_rate': 1.0874832811154474e-06, 'epoch': 28.92}
{'loss': 1.266, 'learning_rate': 1.0760319903259497e-06, 'epoch': 28.99}
{'loss': 1.2842, 'learning_rate': 1.064580699536452e-06, 'epoch': 29.05}
{'loss': 1.2533, 'learning_rate': 1.053129408746954e-06, 'epoch': 29.11}
{'loss': 1.2603, 'learning_rate': 1.0416781179574562e-06, 'epoch': 29.18}
{'loss': 1.2621, 'learning_rate': 1.0302268271679585e-06, 'epoch': 29.24}
{'loss': 1.2428, 'learning_rate': 1.0187755363784608e-06, 'epoch': 29.31}
{'loss': 1.2406, 'learning_rate': 1.0073242455889628e-06, 'epoch': 29.37}
{'loss': 1.2466, 'learning_rate': 9.95872954799465e-07, 'epoch': 29.43}
{'loss': 1.2797, 'learning_rate': 9.844674691731252e-07, 'epoch': 29.5}
{'loss': 1.232, 'learning_rate': 9.730161783836274e-07, 'epoch': 29.56}
{'loss': 1.2364, 'learning_rate': 9.615648875941297e-07, 'epoch': 29.63}
{'loss': 1.2563, 'learning_rate': 9.501135968046319e-07, 'epoch': 29.69}
{'loss': 1.2481, 'learning_rate': 9.386623060151341e-07, 'epoch': 29.76}
{'loss': 1.2437, 'learning_rate': 9.272339178072153e-07, 'epoch': 29.82}
{'loss': 1.2527, 'learning_rate': 9.157826270177176e-07, 'epoch': 29.88}
{'loss': 1.2368, 'learning_rate': 9.043542388097986e-07, 'epoch': 29.95}
{'loss': 1.2452, 'learning_rate': 8.929029480203009e-07, 'epoch': 30.01}
{'loss': 1.2429, 'learning_rate': 8.814516572308031e-07, 'epoch': 30.08}
{'loss': 1.2566, 'learning_rate': 8.700003664413053e-07, 'epoch': 30.14}
{'loss': 1.2614, 'learning_rate': 8.585490756518075e-07, 'epoch': 30.2}
{'loss': 1.2553, 'learning_rate': 8.471206874438888e-07, 'epoch': 30.27}
{'loss': 1.2293, 'learning_rate': 8.356693966543909e-07, 'epoch': 30.33}
{'loss': 1.2523, 'learning_rate': 8.242181058648932e-07, 'epoch': 30.4}
{'loss': 1.2376, 'learning_rate': 8.127668150753953e-07, 'epoch': 30.46}
{'loss': 1.2532, 'learning_rate': 8.013155242858976e-07, 'epoch': 30.52}
{'loss': 1.2461, 'learning_rate': 7.898871360779788e-07, 'epoch': 30.59}
{'loss': 1.2578, 'learning_rate': 7.78435845288481e-07, 'epoch': 30.65}
{'loss': 1.2489, 'learning_rate': 7.669845544989832e-07, 'epoch': 30.72}
{'loss': 1.243, 'learning_rate': 7.555332637094855e-07, 'epoch': 30.78}
{'loss': 1.2485, 'learning_rate': 7.440819729199876e-07, 'epoch': 30.85}
{'loss': 1.2454, 'learning_rate': 7.326306821304898e-07, 'epoch': 30.91}
{'loss': 1.2623, 'learning_rate': 7.21179391340992e-07, 'epoch': 30.97}
{'loss': 1.232, 'learning_rate': 7.097281005514942e-07, 'epoch': 31.04}
{'loss': 1.2462, 'learning_rate': 6.982768097619964e-07, 'epoch': 31.1}
{'loss': 1.241, 'learning_rate': 6.868255189724986e-07, 'epoch': 31.17}
{'loss': 1.2417, 'learning_rate': 6.753742281830009e-07, 'epoch': 31.23}
{'loss': 1.2627, 'learning_rate': 6.63922937393503e-07, 'epoch': 31.29}
{'loss': 1.2411, 'learning_rate': 6.524716466040053e-07, 'epoch': 31.36}
{'loss': 1.2541, 'learning_rate': 6.410203558145074e-07, 'epoch': 31.42}
{'loss': 1.2213, 'learning_rate': 6.295919676065887e-07, 'epoch': 31.49}
{'loss': 1.2616, 'learning_rate': 6.181406768170909e-07, 'epoch': 31.55}
{'loss': 1.2489, 'learning_rate': 6.066893860275931e-07, 'epoch': 31.61}
{'loss': 1.2332, 'learning_rate': 5.952380952380953e-07, 'epoch': 31.68}
{'loss': 1.26, 'learning_rate': 5.837868044485975e-07, 'epoch': 31.74}
{'loss': 1.2372, 'learning_rate': 5.723355136590997e-07, 'epoch': 31.81}
{'loss': 1.248, 'learning_rate': 5.609071254511809e-07, 'epoch': 31.87}
{'loss': 1.256, 'learning_rate': 5.494558346616831e-07, 'epoch': 31.94}
{'loss': 1.2512, 'learning_rate': 5.380274464537643e-07, 'epoch': 32.0}
{'loss': 1.2445, 'learning_rate': 5.265761556642665e-07, 'epoch': 32.06}
{'loss': 1.2516, 'learning_rate': 5.151248648747688e-07, 'epoch': 32.13}
{'loss': 1.2349, 'learning_rate': 5.036735740852709e-07, 'epoch': 32.19}
{'loss': 1.2678, 'learning_rate': 4.922222832957732e-07, 'epoch': 32.26}
{'loss': 1.249, 'learning_rate': 4.807938950878544e-07, 'epoch': 32.32}
{'loss': 1.2097, 'learning_rate': 4.6936550687993555e-07, 'epoch': 32.38}
{'loss': 1.2401, 'learning_rate': 4.5791421609043776e-07, 'epoch': 32.45}
{'loss': 1.2477, 'learning_rate': 4.4646292530093997e-07, 'epoch': 32.51}
{'loss': 1.2639, 'learning_rate': 4.3501163451144217e-07, 'epoch': 32.58}
{'loss': 1.244, 'learning_rate': 4.235603437219444e-07, 'epoch': 32.64}
{'loss': 1.234, 'learning_rate': 4.121090529324466e-07, 'epoch': 32.7}
{'loss': 1.2271, 'learning_rate': 4.006577621429488e-07, 'epoch': 32.77}
{'loss': 1.2852, 'learning_rate': 3.8922937393503004e-07, 'epoch': 32.83}
{'loss': 1.2302, 'learning_rate': 3.7777808314553224e-07, 'epoch': 32.9}
{'loss': 1.2426, 'learning_rate': 3.6632679235603435e-07, 'epoch': 32.96}
{'loss': 1.2476, 'learning_rate': 3.5487550156653655e-07, 'epoch': 33.03}
{'loss': 1.2535, 'learning_rate': 3.4342421077703876e-07, 'epoch': 33.09}
{'loss': 1.275, 'learning_rate': 3.31972919987541e-07, 'epoch': 33.15}
{'loss': 1.2323, 'learning_rate': 3.205445317796222e-07, 'epoch': 33.22}
{'loss': 1.2339, 'learning_rate': 3.090932409901244e-07, 'epoch': 33.28}
{'loss': 1.2371, 'learning_rate': 2.976419502006266e-07, 'epoch': 33.35}
{'loss': 1.2381, 'learning_rate': 2.8619065941112883e-07, 'epoch': 33.41}
{'loss': 1.2416, 'learning_rate': 2.7476227120321e-07, 'epoch': 33.47}
{'loss': 1.2472, 'learning_rate': 2.6331098041371223e-07, 'epoch': 33.54}
{'loss': 1.2264, 'learning_rate': 2.518596896242145e-07, 'epoch': 33.6}
{'loss': 1.2427, 'learning_rate': 2.404313014162957e-07, 'epoch': 33.67}
{'loss': 1.2657, 'learning_rate': 2.2898001062679788e-07, 'epoch': 33.73}
{'loss': 1.22, 'learning_rate': 2.175287198373001e-07, 'epoch': 33.8}
{'loss': 1.2445, 'learning_rate': 2.060774290478023e-07, 'epoch': 33.86}
{'loss': 1.2682, 'learning_rate': 1.946261382583045e-07, 'epoch': 33.92}
{'loss': 1.2263, 'learning_rate': 1.831748474688067e-07, 'epoch': 33.99}
{'loss': 1.2354, 'learning_rate': 1.717235566793089e-07, 'epoch': 34.05}
{'loss': 1.2265, 'learning_rate': 1.602722658898111e-07, 'epoch': 34.12}
{'loss': 1.2373, 'learning_rate': 1.488209751003133e-07, 'epoch': 34.18}
{'loss': 1.2391, 'learning_rate': 1.3736968431081552e-07, 'epoch': 34.24}
{'loss': 1.2432, 'learning_rate': 1.2591839352131773e-07, 'epoch': 34.31}
{'loss': 1.2379, 'learning_rate': 1.1446710273181994e-07, 'epoch': 34.37}
{'loss': 1.2323, 'learning_rate': 1.0301581194232215e-07, 'epoch': 34.44}
{'loss': 1.2359, 'learning_rate': 9.156452115282437e-08, 'epoch': 34.5}
{'loss': 1.2401, 'learning_rate': 8.013613294490555e-08, 'epoch': 34.56}
{'loss': 1.2403, 'learning_rate': 6.868484215540776e-08, 'epoch': 34.63}
{'loss': 1.2048, 'learning_rate': 5.723355136590997e-08, 'epoch': 34.69}
{'loss': 1.2471, 'learning_rate': 4.5782260576412183e-08, 'epoch': 34.76}
{'loss': 1.2471, 'learning_rate': 3.4330969786914385e-08, 'epoch': 34.82}
{'loss': 1.2314, 'learning_rate': 2.287967899741659e-08, 'epoch': 34.89}
{'loss': 1.2425, 'learning_rate': 1.1451290789497792e-08, 'epoch': 34.95}
{'train_runtime': 88349.2254, 'train_samples_per_second': 6.178, 'train_steps_per_second': 3.089, 'train_loss': 1.663773805690311, 'epoch': 35.0}
FINISH
