Fri Jul 29 23:37:19 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:45:00.0 Off |                  N/A |
| 38%   22C    P8    18W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 1.2223, 'learning_rate': 2.8732662745744704e-06, 'epoch': 18.92}
{'loss': 1.2213, 'learning_rate': 2.8618149837849722e-06, 'epoch': 18.98}
{'loss': 1.183, 'learning_rate': 2.850363692995475e-06, 'epoch': 19.05}
{'loss': 1.2255, 'learning_rate': 2.8389124022059767e-06, 'epoch': 19.11}
{'loss': 1.1906, 'learning_rate': 2.827461111416479e-06, 'epoch': 19.17}
{'loss': 1.1911, 'learning_rate': 2.8160098206269813e-06, 'epoch': 19.24}
{'loss': 1.2169, 'learning_rate': 2.8045585298374835e-06, 'epoch': 19.3}
{'loss': 1.2117, 'learning_rate': 2.7931072390479858e-06, 'epoch': 19.37}
{'loss': 1.192, 'learning_rate': 2.781655948258488e-06, 'epoch': 19.43}
{'loss': 1.1939, 'learning_rate': 2.77020465746899e-06, 'epoch': 19.49}
{'loss': 1.1967, 'learning_rate': 2.7587533666794926e-06, 'epoch': 19.56}
{'loss': 1.2083, 'learning_rate': 2.7473020758899944e-06, 'epoch': 19.62}
{'loss': 1.2109, 'learning_rate': 2.7358736876820757e-06, 'epoch': 19.69}
{'loss': 1.2015, 'learning_rate': 2.724445299474157e-06, 'epoch': 19.75}
{'loss': 1.1693, 'learning_rate': 2.713016911266238e-06, 'epoch': 19.82}
{'loss': 1.1819, 'learning_rate': 2.7015656204767405e-06, 'epoch': 19.88}
{'loss': 1.1962, 'learning_rate': 2.690114329687243e-06, 'epoch': 19.94}
{'loss': 1.2071, 'learning_rate': 2.6786630388977446e-06, 'epoch': 20.01}
{'loss': 1.1653, 'learning_rate': 2.6672117481082473e-06, 'epoch': 20.07}
{'loss': 1.1893, 'learning_rate': 2.655760457318749e-06, 'epoch': 20.14}
{'loss': 1.1878, 'learning_rate': 2.6443091665292514e-06, 'epoch': 20.2}
{'loss': 1.1685, 'learning_rate': 2.6328578757397537e-06, 'epoch': 20.26}
{'loss': 1.2001, 'learning_rate': 2.6214294875318346e-06, 'epoch': 20.33}
{'loss': 1.1755, 'learning_rate': 2.6099781967423372e-06, 'epoch': 20.39}
{'loss': 1.1924, 'learning_rate': 2.598526905952839e-06, 'epoch': 20.46}
{'loss': 1.1724, 'learning_rate': 2.5870985177449204e-06, 'epoch': 20.52}
{'loss': 1.1682, 'learning_rate': 2.5756472269554226e-06, 'epoch': 20.58}
{'loss': 1.2141, 'learning_rate': 2.5641959361659245e-06, 'epoch': 20.65}
{'loss': 1.2037, 'learning_rate': 2.552744645376427e-06, 'epoch': 20.71}
{'loss': 1.1813, 'learning_rate': 2.5412933545869294e-06, 'epoch': 20.78}
{'loss': 1.1804, 'learning_rate': 2.5298420637974312e-06, 'epoch': 20.84}
{'loss': 1.1961, 'learning_rate': 2.518390773007934e-06, 'epoch': 20.91}
{'loss': 1.1775, 'learning_rate': 2.5069394822184358e-06, 'epoch': 20.97}
{'loss': 1.1652, 'learning_rate': 2.495488191428938e-06, 'epoch': 21.03}
{'loss': 1.1724, 'learning_rate': 2.4840369006394403e-06, 'epoch': 21.1}
{'loss': 1.1603, 'learning_rate': 2.4725856098499426e-06, 'epoch': 21.16}
{'loss': 1.2011, 'learning_rate': 2.461134319060445e-06, 'epoch': 21.23}
{'loss': 1.1769, 'learning_rate': 2.449683028270947e-06, 'epoch': 21.29}
{'loss': 1.182, 'learning_rate': 2.438254640063028e-06, 'epoch': 21.35}
{'loss': 1.1819, 'learning_rate': 2.4268262518551092e-06, 'epoch': 21.42}
{'loss': 1.1763, 'learning_rate': 2.4153749610656115e-06, 'epoch': 21.48}
{'loss': 1.1627, 'learning_rate': 2.4039236702761138e-06, 'epoch': 21.55}
{'loss': 1.1791, 'learning_rate': 2.392472379486616e-06, 'epoch': 21.61}
{'loss': 1.148, 'learning_rate': 2.381021088697118e-06, 'epoch': 21.68}
{'loss': 1.157, 'learning_rate': 2.3695927004891996e-06, 'epoch': 21.74}
{'loss': 1.181, 'learning_rate': 2.3581414096997014e-06, 'epoch': 21.8}
{'loss': 1.1656, 'learning_rate': 2.3466901189102037e-06, 'epoch': 21.87}
{'loss': 1.1748, 'learning_rate': 2.335238828120706e-06, 'epoch': 21.93}
{'loss': 1.1709, 'learning_rate': 2.323787537331208e-06, 'epoch': 22.0}
{'loss': 1.1627, 'learning_rate': 2.3123591491232895e-06, 'epoch': 22.06}
{'loss': 1.184, 'learning_rate': 2.3009078583337917e-06, 'epoch': 22.12}
{'loss': 1.1681, 'learning_rate': 2.2894565675442936e-06, 'epoch': 22.19}
{'loss': 1.1644, 'learning_rate': 2.2780052767547963e-06, 'epoch': 22.25}
{'loss': 1.1699, 'learning_rate': 2.266553985965298e-06, 'epoch': 22.32}
{'loss': 1.1527, 'learning_rate': 2.2551026951758004e-06, 'epoch': 22.38}
{'loss': 1.1531, 'learning_rate': 2.2436514043863026e-06, 'epoch': 22.44}
{'loss': 1.1627, 'learning_rate': 2.232200113596805e-06, 'epoch': 22.51}
{'loss': 1.1703, 'learning_rate': 2.220748822807307e-06, 'epoch': 22.57}
{'loss': 1.1502, 'learning_rate': 2.209320434599388e-06, 'epoch': 22.64}
{'loss': 1.1729, 'learning_rate': 2.1978691438098903e-06, 'epoch': 22.7}
{'loss': 1.1773, 'learning_rate': 2.1864407556019716e-06, 'epoch': 22.77}
{'loss': 1.1569, 'learning_rate': 2.174989464812474e-06, 'epoch': 22.83}
{'loss': 1.1682, 'learning_rate': 2.163538174022976e-06, 'epoch': 22.89}
{'loss': 1.1489, 'learning_rate': 2.1520868832334784e-06, 'epoch': 22.96}
{'loss': 1.1649, 'learning_rate': 2.14063559244398e-06, 'epoch': 23.02}
{'loss': 1.1535, 'learning_rate': 2.129184301654483e-06, 'epoch': 23.09}
{'loss': 1.1483, 'learning_rate': 2.1177559134465637e-06, 'epoch': 23.15}
{'loss': 1.1574, 'learning_rate': 2.106304622657066e-06, 'epoch': 23.21}
{'loss': 1.1601, 'learning_rate': 2.0948533318675683e-06, 'epoch': 23.28}
{'loss': 1.1738, 'learning_rate': 2.0834020410780705e-06, 'epoch': 23.34}
{'loss': 1.1465, 'learning_rate': 2.0719507502885728e-06, 'epoch': 23.41}
{'loss': 1.161, 'learning_rate': 2.060499459499075e-06, 'epoch': 23.47}
{'loss': 1.1502, 'learning_rate': 2.049071071291156e-06, 'epoch': 23.53}
{'loss': 1.1504, 'learning_rate': 2.0376197805016586e-06, 'epoch': 23.6}
{'loss': 1.1431, 'learning_rate': 2.0261684897121604e-06, 'epoch': 23.66}
{'loss': 1.1303, 'learning_rate': 2.0147171989226627e-06, 'epoch': 23.73}
{'loss': 1.1669, 'learning_rate': 2.003265908133165e-06, 'epoch': 23.79}
{'loss': 1.162, 'learning_rate': 1.9918146173436672e-06, 'epoch': 23.86}
{'loss': 1.1449, 'learning_rate': 1.9803633265541695e-06, 'epoch': 23.92}
{'loss': 1.1434, 'learning_rate': 1.9689120357646717e-06, 'epoch': 23.98}
{'loss': 1.1677, 'learning_rate': 1.9574607449751736e-06, 'epoch': 24.05}
{'loss': 1.1379, 'learning_rate': 1.9460094541856763e-06, 'epoch': 24.11}
{'loss': 1.1427, 'learning_rate': 1.934558163396178e-06, 'epoch': 24.18}
{'loss': 1.1302, 'learning_rate': 1.9231068726066804e-06, 'epoch': 24.24}
{'loss': 1.1529, 'learning_rate': 1.9116555818171826e-06, 'epoch': 24.3}
{'loss': 1.1467, 'learning_rate': 1.9002042910276847e-06, 'epoch': 24.37}
{'loss': 1.1408, 'learning_rate': 1.8887759028197662e-06, 'epoch': 24.43}
{'loss': 1.1658, 'learning_rate': 1.8773246120302682e-06, 'epoch': 24.5}
{'loss': 1.1227, 'learning_rate': 1.8658733212407703e-06, 'epoch': 24.56}
{'loss': 1.154, 'learning_rate': 1.8544220304512725e-06, 'epoch': 24.62}
{'loss': 1.1427, 'learning_rate': 1.8429936422433538e-06, 'epoch': 24.69}
{'loss': 1.1278, 'learning_rate': 1.8315652540354351e-06, 'epoch': 24.75}
{'loss': 1.1497, 'learning_rate': 1.8201139632459372e-06, 'epoch': 24.82}
{'loss': 1.1433, 'learning_rate': 1.8086855750380182e-06, 'epoch': 24.88}
{'loss': 1.1262, 'learning_rate': 1.7972571868300998e-06, 'epoch': 24.95}
{'loss': 1.1627, 'learning_rate': 1.7858058960406018e-06, 'epoch': 25.01}
{'loss': 1.1493, 'learning_rate': 1.774354605251104e-06, 'epoch': 25.07}
{'loss': 1.1223, 'learning_rate': 1.7629033144616061e-06, 'epoch': 25.14}
{'loss': 1.1389, 'learning_rate': 1.7514520236721086e-06, 'epoch': 25.2}
{'loss': 1.1537, 'learning_rate': 1.7400007328826106e-06, 'epoch': 25.27}
{'loss': 1.1226, 'learning_rate': 1.7285494420931129e-06, 'epoch': 25.33}
{'loss': 1.1293, 'learning_rate': 1.717098151303615e-06, 'epoch': 25.39}
{'loss': 1.1059, 'learning_rate': 1.7056468605141172e-06, 'epoch': 25.46}
{'loss': 1.1424, 'learning_rate': 1.6941955697246197e-06, 'epoch': 25.52}
{'loss': 1.1416, 'learning_rate': 1.6827442789351217e-06, 'epoch': 25.59}
{'loss': 1.1201, 'learning_rate': 1.6712929881456238e-06, 'epoch': 25.65}
{'loss': 1.1505, 'learning_rate': 1.659864599937705e-06, 'epoch': 25.72}
{'loss': 1.1479, 'learning_rate': 1.6484133091482073e-06, 'epoch': 25.78}
{'loss': 1.1371, 'learning_rate': 1.6369620183587096e-06, 'epoch': 25.84}
{'loss': 1.1205, 'learning_rate': 1.6255107275692116e-06, 'epoch': 25.91}
{'loss': 1.1203, 'learning_rate': 1.614059436779714e-06, 'epoch': 25.97}
{'loss': 1.1303, 'learning_rate': 1.6026081459902162e-06, 'epoch': 26.04}
{'loss': 1.1205, 'learning_rate': 1.5911568552007184e-06, 'epoch': 26.1}
{'loss': 1.1014, 'learning_rate': 1.5797055644112205e-06, 'epoch': 26.16}
{'loss': 1.1208, 'learning_rate': 1.5682542736217227e-06, 'epoch': 26.23}
{'loss': 1.1417, 'learning_rate': 1.556825885413804e-06, 'epoch': 26.29}
{'loss': 1.1364, 'learning_rate': 1.5453745946243063e-06, 'epoch': 26.36}
{'loss': 1.1287, 'learning_rate': 1.5339233038348083e-06, 'epoch': 26.42}
{'loss': 1.1416, 'learning_rate': 1.5224720130453106e-06, 'epoch': 26.48}
{'loss': 1.1208, 'learning_rate': 1.5110207222558129e-06, 'epoch': 26.55}
{'loss': 1.1271, 'learning_rate': 1.4995694314663151e-06, 'epoch': 26.61}
{'loss': 1.1177, 'learning_rate': 1.4881181406768172e-06, 'epoch': 26.68}
{'loss': 1.1413, 'learning_rate': 1.4766668498873194e-06, 'epoch': 26.74}
{'loss': 1.1439, 'learning_rate': 1.4652384616794007e-06, 'epoch': 26.81}
{'loss': 1.1384, 'learning_rate': 1.453787170889903e-06, 'epoch': 26.87}
{'loss': 1.1087, 'learning_rate': 1.442335880100405e-06, 'epoch': 26.93}
{'loss': 1.1384, 'learning_rate': 1.430884589310907e-06, 'epoch': 27.0}
{'loss': 1.1215, 'learning_rate': 1.4194332985214093e-06, 'epoch': 27.06}
{'loss': 1.1041, 'learning_rate': 1.4079820077319118e-06, 'epoch': 27.13}
{'loss': 1.113, 'learning_rate': 1.3965307169424139e-06, 'epoch': 27.19}
{'loss': 1.1196, 'learning_rate': 1.385102328734495e-06, 'epoch': 27.25}
{'loss': 1.108, 'learning_rate': 1.3736510379449972e-06, 'epoch': 27.32}
{'loss': 1.1181, 'learning_rate': 1.3622226497370785e-06, 'epoch': 27.38}
{'loss': 1.1249, 'learning_rate': 1.3507713589475808e-06, 'epoch': 27.45}
{'loss': 1.1218, 'learning_rate': 1.3393429707396618e-06, 'epoch': 27.51}
{'loss': 1.1077, 'learning_rate': 1.327891679950164e-06, 'epoch': 27.57}
{'loss': 1.129, 'learning_rate': 1.3164403891606664e-06, 'epoch': 27.64}
{'loss': 1.1364, 'learning_rate': 1.3049890983711686e-06, 'epoch': 27.7}
{'loss': 1.1468, 'learning_rate': 1.2935378075816707e-06, 'epoch': 27.77}
{'loss': 1.1131, 'learning_rate': 1.282086516792173e-06, 'epoch': 27.83}
{'loss': 1.1172, 'learning_rate': 1.2706352260026752e-06, 'epoch': 27.9}
{'loss': 1.1144, 'learning_rate': 1.2591839352131775e-06, 'epoch': 27.96}
{'loss': 1.1125, 'learning_rate': 1.2477326444236795e-06, 'epoch': 28.02}
{'loss': 1.1023, 'learning_rate': 1.2362813536341818e-06, 'epoch': 28.09}
{'loss': 1.1132, 'learning_rate': 1.224852965426263e-06, 'epoch': 28.15}
{'loss': 1.1029, 'learning_rate': 1.213401674636765e-06, 'epoch': 28.22}
{'loss': 1.0981, 'learning_rate': 1.2019503838472674e-06, 'epoch': 28.28}
{'loss': 1.1027, 'learning_rate': 1.1904990930577694e-06, 'epoch': 28.34}
{'loss': 1.125, 'learning_rate': 1.1790478022682719e-06, 'epoch': 28.41}
{'loss': 1.1155, 'learning_rate': 1.167596511478774e-06, 'epoch': 28.47}
{'loss': 1.1285, 'learning_rate': 1.1561681232708552e-06, 'epoch': 28.54}
{'loss': 1.1382, 'learning_rate': 1.1447168324813573e-06, 'epoch': 28.6}
{'loss': 1.1202, 'learning_rate': 1.1332655416918595e-06, 'epoch': 28.66}
{'loss': 1.1062, 'learning_rate': 1.1218142509023618e-06, 'epoch': 28.73}
{'loss': 1.1092, 'learning_rate': 1.110362960112864e-06, 'epoch': 28.79}
{'loss': 1.1082, 'learning_rate': 1.0989345719049451e-06, 'epoch': 28.86}
{'loss': 1.1157, 'learning_rate': 1.0875061836970264e-06, 'epoch': 28.92}
{'loss': 1.1039, 'learning_rate': 1.0760548929075287e-06, 'epoch': 28.99}
{'loss': 1.1089, 'learning_rate': 1.064603602118031e-06, 'epoch': 29.05}
{'loss': 1.1001, 'learning_rate': 1.053152311328533e-06, 'epoch': 29.11}
{'loss': 1.1058, 'learning_rate': 1.0417010205390353e-06, 'epoch': 29.18}
{'loss': 1.1212, 'learning_rate': 1.0302497297495375e-06, 'epoch': 29.24}
{'loss': 1.0867, 'learning_rate': 1.0187984389600398e-06, 'epoch': 29.31}
{'loss': 1.113, 'learning_rate': 1.0073471481705418e-06, 'epoch': 29.37}
{'loss': 1.0956, 'learning_rate': 9.959187599626231e-07, 'epoch': 29.43}
{'loss': 1.108, 'learning_rate': 9.844674691731252e-07, 'epoch': 29.5}
{'loss': 1.1074, 'learning_rate': 9.730161783836274e-07, 'epoch': 29.56}
{'loss': 1.1257, 'learning_rate': 9.615648875941297e-07, 'epoch': 29.63}
{'loss': 1.1113, 'learning_rate': 9.501135968046319e-07, 'epoch': 29.69}
{'loss': 1.1128, 'learning_rate': 9.386623060151341e-07, 'epoch': 29.76}
{'loss': 1.1169, 'learning_rate': 9.272110152256363e-07, 'epoch': 29.82}
{'loss': 1.0881, 'learning_rate': 9.157597244361385e-07, 'epoch': 29.88}
{'loss': 1.1074, 'learning_rate': 9.043084336466407e-07, 'epoch': 29.95}
{'loss': 1.104, 'learning_rate': 8.928571428571429e-07, 'epoch': 30.01}
{'loss': 1.0971, 'learning_rate': 8.814058520676451e-07, 'epoch': 30.08}
{'loss': 1.0965, 'learning_rate': 8.699545612781474e-07, 'epoch': 30.14}
{'loss': 1.0978, 'learning_rate': 8.585261730702285e-07, 'epoch': 30.2}
{'loss': 1.1104, 'learning_rate': 8.470748822807308e-07, 'epoch': 30.27}
{'loss': 1.0997, 'learning_rate': 8.35623591491233e-07, 'epoch': 30.33}
{'loss': 1.0994, 'learning_rate': 8.241723007017352e-07, 'epoch': 30.4}
{'loss': 1.1025, 'learning_rate': 8.127439124938163e-07, 'epoch': 30.46}
{'loss': 1.1104, 'learning_rate': 8.012926217043187e-07, 'epoch': 30.52}
{'loss': 1.0969, 'learning_rate': 7.898413309148207e-07, 'epoch': 30.59}
{'loss': 1.1015, 'learning_rate': 7.783900401253231e-07, 'epoch': 30.65}
{'loss': 1.103, 'learning_rate': 7.669616519174042e-07, 'epoch': 30.72}
{'loss': 1.1124, 'learning_rate': 7.555103611279064e-07, 'epoch': 30.78}
{'loss': 1.0822, 'learning_rate': 7.440590703384086e-07, 'epoch': 30.85}
{'loss': 1.0956, 'learning_rate': 7.326306821304898e-07, 'epoch': 30.91}
{'loss': 1.1017, 'learning_rate': 7.21179391340992e-07, 'epoch': 30.97}
{'loss': 1.1035, 'learning_rate': 7.097281005514942e-07, 'epoch': 31.04}
{'loss': 1.0854, 'learning_rate': 6.982768097619964e-07, 'epoch': 31.1}
{'loss': 1.1027, 'learning_rate': 6.868255189724986e-07, 'epoch': 31.17}
{'loss': 1.086, 'learning_rate': 6.753742281830009e-07, 'epoch': 31.23}
{'loss': 1.0884, 'learning_rate': 6.63922937393503e-07, 'epoch': 31.29}
{'loss': 1.0914, 'learning_rate': 6.524716466040053e-07, 'epoch': 31.36}
{'loss': 1.1019, 'learning_rate': 6.410203558145074e-07, 'epoch': 31.42}
{'loss': 1.0974, 'learning_rate': 6.295690650250097e-07, 'epoch': 31.49}
{'loss': 1.1041, 'learning_rate': 6.18117774235512e-07, 'epoch': 31.55}
{'loss': 1.1125, 'learning_rate': 6.066664834460141e-07, 'epoch': 31.61}
{'loss': 1.0887, 'learning_rate': 5.952380952380953e-07, 'epoch': 31.68}
{'loss': 1.0884, 'learning_rate': 5.837868044485975e-07, 'epoch': 31.74}
{'loss': 1.0905, 'learning_rate': 5.723355136590997e-07, 'epoch': 31.81}
{'loss': 1.1149, 'learning_rate': 5.608842228696019e-07, 'epoch': 31.87}
{'loss': 1.0896, 'learning_rate': 5.494329320801041e-07, 'epoch': 31.94}
{'loss': 1.1045, 'learning_rate': 5.379816412906063e-07, 'epoch': 32.0}
{'loss': 1.0931, 'learning_rate': 5.265303505011085e-07, 'epoch': 32.06}
{'loss': 1.0895, 'learning_rate': 5.150790597116107e-07, 'epoch': 32.13}
{'loss': 1.0965, 'learning_rate': 5.036506715036919e-07, 'epoch': 32.19}
{'loss': 1.0974, 'learning_rate': 4.921993807141941e-07, 'epoch': 32.26}
{'loss': 1.085, 'learning_rate': 4.807480899246963e-07, 'epoch': 32.32}
{'loss': 1.1133, 'learning_rate': 4.6929679913519856e-07, 'epoch': 32.38}
{'loss': 1.0747, 'learning_rate': 4.5784550834570077e-07, 'epoch': 32.45}
{'loss': 1.0943, 'learning_rate': 4.4641712013778196e-07, 'epoch': 32.51}
{'loss': 1.0944, 'learning_rate': 4.349887319298632e-07, 'epoch': 32.58}
{'loss': 1.0903, 'learning_rate': 4.235603437219444e-07, 'epoch': 32.64}
{'loss': 1.0991, 'learning_rate': 4.121319555140256e-07, 'epoch': 32.7}
{'loss': 1.0762, 'learning_rate': 4.0068066472452783e-07, 'epoch': 32.77}
{'loss': 1.0932, 'learning_rate': 3.8922937393503004e-07, 'epoch': 32.83}
{'loss': 1.0882, 'learning_rate': 3.7777808314553224e-07, 'epoch': 32.9}
{'loss': 1.0799, 'learning_rate': 3.6632679235603435e-07, 'epoch': 32.96}
{'loss': 1.0777, 'learning_rate': 3.5487550156653655e-07, 'epoch': 33.03}
{'loss': 1.0844, 'learning_rate': 3.4342421077703876e-07, 'epoch': 33.09}
{'loss': 1.0774, 'learning_rate': 3.31972919987541e-07, 'epoch': 33.15}
{'loss': 1.0789, 'learning_rate': 3.2052162919804323e-07, 'epoch': 33.22}
{'loss': 1.1055, 'learning_rate': 3.0907033840854544e-07, 'epoch': 33.28}
{'loss': 1.0891, 'learning_rate': 2.9761904761904765e-07, 'epoch': 33.35}
{'loss': 1.0993, 'learning_rate': 2.8616775682954986e-07, 'epoch': 33.41}
{'loss': 1.0888, 'learning_rate': 2.7471646604005206e-07, 'epoch': 33.47}
{'loss': 1.0905, 'learning_rate': 2.6326517525055427e-07, 'epoch': 33.54}
{'loss': 1.0793, 'learning_rate': 2.518138844610565e-07, 'epoch': 33.6}
{'loss': 1.0696, 'learning_rate': 2.403625936715587e-07, 'epoch': 33.67}
{'loss': 1.0724, 'learning_rate': 2.289113028820609e-07, 'epoch': 33.73}
{'loss': 1.0885, 'learning_rate': 2.174600120925631e-07, 'epoch': 33.8}
{'loss': 1.0953, 'learning_rate': 2.0600872130306531e-07, 'epoch': 33.86}
{'loss': 1.091, 'learning_rate': 1.9455743051356752e-07, 'epoch': 33.92}
{'loss': 1.1226, 'learning_rate': 1.8310613972406973e-07, 'epoch': 33.99}
{'loss': 1.0775, 'learning_rate': 1.717006540977299e-07, 'epoch': 34.05}
{'loss': 1.0668, 'learning_rate': 1.602493633082321e-07, 'epoch': 34.12}
{'loss': 1.0541, 'learning_rate': 1.4879807251873434e-07, 'epoch': 34.18}
{'loss': 1.0905, 'learning_rate': 1.3736968431081552e-07, 'epoch': 34.24}
{'loss': 1.0866, 'learning_rate': 1.2591839352131773e-07, 'epoch': 34.31}
{'loss': 1.1024, 'learning_rate': 1.1446710273181994e-07, 'epoch': 34.37}
{'loss': 1.0881, 'learning_rate': 1.0303871452390115e-07, 'epoch': 34.44}
{'loss': 1.0915, 'learning_rate': 9.158742373440334e-08, 'epoch': 34.5}
{'loss': 1.1188, 'learning_rate': 8.013613294490555e-08, 'epoch': 34.56}
{'loss': 1.0955, 'learning_rate': 6.868484215540776e-08, 'epoch': 34.63}
{'loss': 1.1014, 'learning_rate': 5.723355136590997e-08, 'epoch': 34.69}
{'loss': 1.0746, 'learning_rate': 4.5782260576412183e-08, 'epoch': 34.76}
{'loss': 1.0882, 'learning_rate': 3.4330969786914385e-08, 'epoch': 34.82}
{'loss': 1.0786, 'learning_rate': 2.287967899741659e-08, 'epoch': 34.89}
{'loss': 1.0952, 'learning_rate': 1.1428388207918798e-08, 'epoch': 34.95}
{'train_runtime': 208233.4527, 'train_samples_per_second': 2.621, 'train_steps_per_second': 1.311, 'train_loss': 1.565133674540646, 'epoch': 35.0}
FINISH
