Fri Jul 29 23:28:47 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:3D:00.0 Off |                  N/A |
| 39%   25C    P8    26W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 1.1129, 'learning_rate': 4.594021204736865e-06, 'epoch': 18.98}
{'loss': 1.1146, 'learning_rate': 4.567301526228037e-06, 'epoch': 19.05}
{'loss': 1.1007, 'learning_rate': 4.540581847719209e-06, 'epoch': 19.11}
{'loss': 1.1051, 'learning_rate': 4.513915608567398e-06, 'epoch': 19.17}
{'loss': 1.0881, 'learning_rate': 4.48719593005857e-06, 'epoch': 19.24}
{'loss': 1.1097, 'learning_rate': 4.460476251549742e-06, 'epoch': 19.3}
{'loss': 1.0845, 'learning_rate': 4.433756573040914e-06, 'epoch': 19.37}
{'loss': 1.0952, 'learning_rate': 4.4070368945320855e-06, 'epoch': 19.43}
{'loss': 1.0772, 'learning_rate': 4.380317216023257e-06, 'epoch': 19.49}
{'loss': 1.1033, 'learning_rate': 4.353597537514429e-06, 'epoch': 19.56}
{'loss': 1.0842, 'learning_rate': 4.326877859005601e-06, 'epoch': 19.62}
{'loss': 1.0942, 'learning_rate': 4.300158180496772e-06, 'epoch': 19.69}
{'loss': 1.0925, 'learning_rate': 4.273438501987944e-06, 'epoch': 19.75}
{'loss': 1.0899, 'learning_rate': 4.246772262836134e-06, 'epoch': 19.82}
{'loss': 1.0989, 'learning_rate': 4.220106023684323e-06, 'epoch': 19.88}
{'loss': 1.0953, 'learning_rate': 4.193439784532513e-06, 'epoch': 19.94}
{'loss': 1.0921, 'learning_rate': 4.166720106023685e-06, 'epoch': 20.01}
{'loss': 1.0993, 'learning_rate': 4.140000427514856e-06, 'epoch': 20.07}
{'loss': 1.0812, 'learning_rate': 4.113280749006029e-06, 'epoch': 20.14}
{'loss': 1.0731, 'learning_rate': 4.0865610704972e-06, 'epoch': 20.2}
{'loss': 1.0908, 'learning_rate': 4.059841391988372e-06, 'epoch': 20.26}
{'loss': 1.0935, 'learning_rate': 4.033121713479543e-06, 'epoch': 20.33}
{'loss': 1.0957, 'learning_rate': 4.006402034970716e-06, 'epoch': 20.39}
{'loss': 1.0806, 'learning_rate': 3.979735795818904e-06, 'epoch': 20.46}
{'loss': 1.0909, 'learning_rate': 3.953016117310077e-06, 'epoch': 20.52}
{'loss': 1.0777, 'learning_rate': 3.926296438801248e-06, 'epoch': 20.58}
{'loss': 1.0718, 'learning_rate': 3.899576760292421e-06, 'epoch': 20.65}
{'loss': 1.0983, 'learning_rate': 3.872857081783592e-06, 'epoch': 20.71}
{'loss': 1.0655, 'learning_rate': 3.846190842631782e-06, 'epoch': 20.78}
{'loss': 1.1037, 'learning_rate': 3.819471164122954e-06, 'epoch': 20.84}
{'loss': 1.0759, 'learning_rate': 3.7927514856141256e-06, 'epoch': 20.91}
{'loss': 1.0624, 'learning_rate': 3.766031807105297e-06, 'epoch': 20.97}
{'loss': 1.0698, 'learning_rate': 3.739312128596469e-06, 'epoch': 21.03}
{'loss': 1.0889, 'learning_rate': 3.712592450087641e-06, 'epoch': 21.1}
{'loss': 1.0844, 'learning_rate': 3.68592621093583e-06, 'epoch': 21.16}
{'loss': 1.0392, 'learning_rate': 3.659206532427002e-06, 'epoch': 21.23}
{'loss': 1.051, 'learning_rate': 3.632486853918174e-06, 'epoch': 21.29}
{'loss': 1.0875, 'learning_rate': 3.605767175409346e-06, 'epoch': 21.35}
{'loss': 1.0762, 'learning_rate': 3.579100936257535e-06, 'epoch': 21.42}
{'loss': 1.0786, 'learning_rate': 3.552381257748707e-06, 'epoch': 21.48}
{'loss': 1.0739, 'learning_rate': 3.525661579239879e-06, 'epoch': 21.55}
{'loss': 1.0769, 'learning_rate': 3.4989419007310504e-06, 'epoch': 21.61}
{'loss': 1.0626, 'learning_rate': 3.4722222222222224e-06, 'epoch': 21.68}
{'loss': 1.06, 'learning_rate': 3.4455025437133943e-06, 'epoch': 21.74}
{'loss': 1.0752, 'learning_rate': 3.4188363045615834e-06, 'epoch': 21.8}
{'loss': 1.0925, 'learning_rate': 3.3921166260527554e-06, 'epoch': 21.87}
{'loss': 1.0824, 'learning_rate': 3.3653969475439273e-06, 'epoch': 21.93}
{'loss': 1.0751, 'learning_rate': 3.3386772690350993e-06, 'epoch': 22.0}
{'loss': 1.0583, 'learning_rate': 3.3119575905262712e-06, 'epoch': 22.06}
{'loss': 1.0567, 'learning_rate': 3.2852379120174427e-06, 'epoch': 22.12}
{'loss': 1.0517, 'learning_rate': 3.2585182335086147e-06, 'epoch': 22.19}
{'loss': 1.0627, 'learning_rate': 3.2317985549997866e-06, 'epoch': 22.25}
{'loss': 1.0703, 'learning_rate': 3.2050788764909586e-06, 'epoch': 22.32}
{'loss': 1.0727, 'learning_rate': 3.17835919798213e-06, 'epoch': 22.38}
{'loss': 1.0531, 'learning_rate': 3.1516929588303196e-06, 'epoch': 22.44}
{'loss': 1.0592, 'learning_rate': 3.1249732803214916e-06, 'epoch': 22.51}
{'loss': 1.0676, 'learning_rate': 3.098253601812663e-06, 'epoch': 22.57}
{'loss': 1.063, 'learning_rate': 3.0715873626608526e-06, 'epoch': 22.64}
{'loss': 1.0545, 'learning_rate': 3.0448676841520246e-06, 'epoch': 22.7}
{'loss': 1.0674, 'learning_rate': 3.018148005643196e-06, 'epoch': 22.77}
{'loss': 1.059, 'learning_rate': 2.991428327134368e-06, 'epoch': 22.83}
{'loss': 1.0674, 'learning_rate': 2.96470864862554e-06, 'epoch': 22.89}
{'loss': 1.0571, 'learning_rate': 2.937988970116712e-06, 'epoch': 22.96}
{'loss': 1.0638, 'learning_rate': 2.911269291607884e-06, 'epoch': 23.02}
{'loss': 1.0594, 'learning_rate': 2.8845496130990554e-06, 'epoch': 23.09}
{'loss': 1.043, 'learning_rate': 2.8578299345902273e-06, 'epoch': 23.15}
{'loss': 1.0341, 'learning_rate': 2.831163695438417e-06, 'epoch': 23.21}
{'loss': 1.0727, 'learning_rate': 2.8044440169295884e-06, 'epoch': 23.28}
{'loss': 1.0597, 'learning_rate': 2.7777243384207603e-06, 'epoch': 23.34}
{'loss': 1.0499, 'learning_rate': 2.7510046599119323e-06, 'epoch': 23.41}
{'loss': 1.0607, 'learning_rate': 2.7243384207601214e-06, 'epoch': 23.47}
{'loss': 1.0566, 'learning_rate': 2.6976721816083113e-06, 'epoch': 23.53}
{'loss': 1.0663, 'learning_rate': 2.6709525030994833e-06, 'epoch': 23.6}
{'loss': 1.0595, 'learning_rate': 2.6442328245906544e-06, 'epoch': 23.66}
{'loss': 1.0462, 'learning_rate': 2.6175131460818263e-06, 'epoch': 23.73}
{'loss': 1.0744, 'learning_rate': 2.5908469069300163e-06, 'epoch': 23.79}
{'loss': 1.0628, 'learning_rate': 2.564127228421188e-06, 'epoch': 23.86}
{'loss': 1.0437, 'learning_rate': 2.5374075499123597e-06, 'epoch': 23.92}
{'loss': 1.0601, 'learning_rate': 2.5106878714035317e-06, 'epoch': 23.98}
{'loss': 1.0259, 'learning_rate': 2.483968192894703e-06, 'epoch': 24.05}
{'loss': 1.0274, 'learning_rate': 2.457248514385875e-06, 'epoch': 24.11}
{'loss': 1.0566, 'learning_rate': 2.4305288358770467e-06, 'epoch': 24.18}
{'loss': 1.0531, 'learning_rate': 2.4038091573682186e-06, 'epoch': 24.24}
{'loss': 1.0512, 'learning_rate': 2.3770894788593905e-06, 'epoch': 24.3}
{'loss': 1.0636, 'learning_rate': 2.3503698003505625e-06, 'epoch': 24.37}
{'loss': 1.0348, 'learning_rate': 2.3236501218417344e-06, 'epoch': 24.43}
{'loss': 1.0463, 'learning_rate': 2.296930443332906e-06, 'epoch': 24.5}
{'loss': 1.0307, 'learning_rate': 2.2702642041810955e-06, 'epoch': 24.56}
{'loss': 1.0375, 'learning_rate': 2.2435445256722674e-06, 'epoch': 24.62}
{'loss': 1.0491, 'learning_rate': 2.216878286520457e-06, 'epoch': 24.69}
{'loss': 1.062, 'learning_rate': 2.190212047368646e-06, 'epoch': 24.75}
{'loss': 1.0299, 'learning_rate': 2.163492368859818e-06, 'epoch': 24.82}
{'loss': 1.0487, 'learning_rate': 2.13677269035099e-06, 'epoch': 24.88}
{'loss': 1.0369, 'learning_rate': 2.1100530118421615e-06, 'epoch': 24.95}
{'loss': 1.0463, 'learning_rate': 2.0833333333333334e-06, 'epoch': 25.01}
{'loss': 1.0401, 'learning_rate': 2.0566136548245054e-06, 'epoch': 25.07}
{'loss': 1.0253, 'learning_rate': 2.0298939763156773e-06, 'epoch': 25.14}
{'loss': 1.035, 'learning_rate': 2.003174297806849e-06, 'epoch': 25.2}
{'loss': 1.0316, 'learning_rate': 1.9764546192980208e-06, 'epoch': 25.27}
{'loss': 1.047, 'learning_rate': 1.949841819503228e-06, 'epoch': 25.33}
{'loss': 1.0309, 'learning_rate': 1.9231221409944e-06, 'epoch': 25.39}
{'loss': 1.0446, 'learning_rate': 1.8964024624855714e-06, 'epoch': 25.46}
{'loss': 1.0285, 'learning_rate': 1.8696827839767433e-06, 'epoch': 25.52}
{'loss': 1.0306, 'learning_rate': 1.842963105467915e-06, 'epoch': 25.59}
{'loss': 1.0329, 'learning_rate': 1.816243426959087e-06, 'epoch': 25.65}
{'loss': 1.0357, 'learning_rate': 1.7895237484502587e-06, 'epoch': 25.72}
{'loss': 1.0336, 'learning_rate': 1.7628040699414307e-06, 'epoch': 25.78}
{'loss': 1.0553, 'learning_rate': 1.7360843914326026e-06, 'epoch': 25.84}
{'loss': 1.0328, 'learning_rate': 1.7093647129237741e-06, 'epoch': 25.91}
{'loss': 1.0435, 'learning_rate': 1.682645034414946e-06, 'epoch': 25.97}
{'loss': 1.0257, 'learning_rate': 1.6559253559061178e-06, 'epoch': 26.04}
{'loss': 1.0271, 'learning_rate': 1.6292056773972897e-06, 'epoch': 26.1}
{'loss': 1.0276, 'learning_rate': 1.6024859988884615e-06, 'epoch': 26.16}
{'loss': 1.0287, 'learning_rate': 1.5757663203796334e-06, 'epoch': 26.23}
{'loss': 1.0163, 'learning_rate': 1.5491535205848403e-06, 'epoch': 26.29}
{'loss': 1.041, 'learning_rate': 1.5224338420760123e-06, 'epoch': 26.36}
{'loss': 1.0223, 'learning_rate': 1.495714163567184e-06, 'epoch': 26.42}
{'loss': 1.0398, 'learning_rate': 1.468994485058356e-06, 'epoch': 26.48}
{'loss': 1.0091, 'learning_rate': 1.4422748065495277e-06, 'epoch': 26.55}
{'loss': 1.0224, 'learning_rate': 1.4155551280406996e-06, 'epoch': 26.61}
{'loss': 1.0517, 'learning_rate': 1.3888354495318711e-06, 'epoch': 26.68}
{'loss': 1.0344, 'learning_rate': 1.362115771023043e-06, 'epoch': 26.74}
{'loss': 1.035, 'learning_rate': 1.3354495318712326e-06, 'epoch': 26.81}
{'loss': 1.0452, 'learning_rate': 1.3087832927194222e-06, 'epoch': 26.87}
{'loss': 1.0343, 'learning_rate': 1.282063614210594e-06, 'epoch': 26.93}
{'loss': 1.0129, 'learning_rate': 1.2553439357017658e-06, 'epoch': 27.0}
{'loss': 1.0099, 'learning_rate': 1.2286242571929376e-06, 'epoch': 27.06}
{'loss': 1.0213, 'learning_rate': 1.2019045786841093e-06, 'epoch': 27.13}
{'loss': 1.0263, 'learning_rate': 1.1751849001752812e-06, 'epoch': 27.19}
{'loss': 1.0376, 'learning_rate': 1.1485186610234706e-06, 'epoch': 27.25}
{'loss': 1.0138, 'learning_rate': 1.1217989825146425e-06, 'epoch': 27.32}
{'loss': 1.041, 'learning_rate': 1.0950793040058142e-06, 'epoch': 27.38}
{'loss': 1.0184, 'learning_rate': 1.068359625496986e-06, 'epoch': 27.45}
{'loss': 1.0523, 'learning_rate': 1.041639946988158e-06, 'epoch': 27.51}
{'loss': 1.0153, 'learning_rate': 1.0149202684793296e-06, 'epoch': 27.57}
{'loss': 1.0128, 'learning_rate': 9.882540293275192e-07, 'epoch': 27.64}
{'loss': 1.0309, 'learning_rate': 9.615877901757087e-07, 'epoch': 27.7}
{'loss': 1.0244, 'learning_rate': 9.348681116668805e-07, 'epoch': 27.77}
{'loss': 1.0241, 'learning_rate': 9.081484331580523e-07, 'epoch': 27.83}
{'loss': 1.0157, 'learning_rate': 8.814287546492241e-07, 'epoch': 27.9}
{'loss': 1.0275, 'learning_rate': 8.547090761403959e-07, 'epoch': 27.96}
{'loss': 1.0124, 'learning_rate': 8.280428369885854e-07, 'epoch': 28.02}
{'loss': 1.0282, 'learning_rate': 8.013231584797572e-07, 'epoch': 28.09}
{'loss': 1.0163, 'learning_rate': 7.74603479970929e-07, 'epoch': 28.15}
{'loss': 1.0123, 'learning_rate': 7.478838014621009e-07, 'epoch': 28.22}
{'loss': 1.0202, 'learning_rate': 7.212175623102903e-07, 'epoch': 28.28}
{'loss': 1.0194, 'learning_rate': 6.944978838014621e-07, 'epoch': 28.34}
{'loss': 1.0153, 'learning_rate': 6.67778205292634e-07, 'epoch': 28.41}
{'loss': 1.0223, 'learning_rate': 6.410585267838059e-07, 'epoch': 28.47}
{'loss': 1.0198, 'learning_rate': 6.143388482749777e-07, 'epoch': 28.54}
{'loss': 1.0364, 'learning_rate': 5.876191697661494e-07, 'epoch': 28.6}
{'loss': 1.0421, 'learning_rate': 5.608994912573213e-07, 'epoch': 28.66}
{'loss': 1.0134, 'learning_rate': 5.34179812748493e-07, 'epoch': 28.73}
{'loss': 1.0039, 'learning_rate': 5.074601342396648e-07, 'epoch': 28.79}
{'loss': 1.0303, 'learning_rate': 4.807404557308367e-07, 'epoch': 28.86}
{'loss': 1.0136, 'learning_rate': 4.540207772220085e-07, 'epoch': 28.92}
{'loss': 1.0109, 'learning_rate': 4.273010987131803e-07, 'epoch': 28.99}
{'loss': 1.0259, 'learning_rate': 4.006348595613698e-07, 'epoch': 29.05}
{'loss': 1.019, 'learning_rate': 3.7396862040955925e-07, 'epoch': 29.11}
{'loss': 1.0236, 'learning_rate': 3.4724894190073104e-07, 'epoch': 29.18}
{'loss': 1.0113, 'learning_rate': 3.2052926339190293e-07, 'epoch': 29.24}
{'loss': 1.0097, 'learning_rate': 2.938095848830747e-07, 'epoch': 29.31}
{'loss': 1.013, 'learning_rate': 2.670899063742465e-07, 'epoch': 29.37}
{'loss': 1.0347, 'learning_rate': 2.4037022786541833e-07, 'epoch': 29.43}
{'loss': 1.0204, 'learning_rate': 2.1365054935659014e-07, 'epoch': 29.5}
{'loss': 1.027, 'learning_rate': 1.8693087084776198e-07, 'epoch': 29.56}
{'loss': 1.0357, 'learning_rate': 1.602111923389338e-07, 'epoch': 29.63}
{'loss': 1.0108, 'learning_rate': 1.334915138301056e-07, 'epoch': 29.69}
{'loss': 1.0061, 'learning_rate': 1.0677183532127742e-07, 'epoch': 29.76}
{'loss': 1.0142, 'learning_rate': 8.005215681244923e-08, 'epoch': 29.82}
{'loss': 1.0047, 'learning_rate': 5.338591766063871e-08, 'epoch': 29.88}
{'loss': 1.0269, 'learning_rate': 2.6666239151810528e-08, 'epoch': 29.95}
{'train_runtime': 97106.7113, 'train_samples_per_second': 4.818, 'train_steps_per_second': 2.409, 'train_loss': 1.4448887182012864, 'epoch': 30.0}
FINISH
